#Starting log sesion 11:52:08:147
%Timestamp;streamData
1435053141748.06;;-32.30078;0.08984375;
1435053141764.59;;-32.30078;0.08984375;
1435053141781.21;;-32.30078;0.08984375;
1435053141797.97;;-32.30078;0.08984375;
1435053141831.62;;-32.30078;0.08984375;
1435053141848.32;;-32.30078;0.08984375;
1435053141864.78;;-32.30078;0.08984375;
1435053141881.6;;-32.30078;0.08984375;
1435053141898.19;;-32.30078;0.08984375;
1435053141915.33;;-32.30078;0.08984375;
1435053141932;;-32.30078;0.08984375;
1435053141948.58;;-32.30078;0.08984375;
1435053141965.14;;-32.30078;0.08984375;
1435053141981.89;;-32.30078;0.08984375;
1435053141998.54;;-32.30078;0.08984375;
1435053142015.26;;-32.30078;0.08984375;
1435053142047.43;;-32.30078;0.08984375;
1435053142064.01;;-32.30078;0.08984375;
1435053142080.77;;-32.30078;0.08984375;
1435053142099.57;;-32.30078;0.08984375;
1435053142116.16;;-32.30078;0.08984375;
1435053142132.8;;-32.30078;0.08984375;
1435053142149.44;;-32.30078;0.08984375;
1435053142165.97;;-32.30078;0.08984375;
1435053142182.75;;-32.30078;0.08984375;
1435053142199.39;;-32.30078;0.08984375;
1435053142215.54;;-32.30078;0.08984375;
1435053142247.56;;-32.30078;0.08984375;
1435053142264.06;;-32.30078;0.08984375;
1435053142280.79;;-32.30078;0.08984375;
1435053142299.64;;-32.30078;0.08984375;
1435053142316.86;;-32.30078;0.08984375;
1435053142332.96;;-32.30078;0.08984375;
1435053142349.6;;-32.30078;0.08984375;
1435053142366.22;;-32.30078;0.08984375;
1435053142382.77;;-32.30078;0.08984375;
1435053142399.53;;-32.30078;1.089844;
1435053142415.78;;-32.30078;1.089844;
1435053142467.86;;-32.30078;1.089844;
1435053142484.35;;-31.30078;1.089844;
1435053142501.06;;-31.30078;1.089844;
1435053142517.71;;-31.30078;1.089844;
1435053142534.11;;-31.30078;1.089844;
1435053142550.98;;-31.30078;1.089844;
1435053142567.61;;-31.30078;1.089844;
1435053142583.71;;-31.30078;1.089844;
1435053142600.49;;-31.30078;1.089844;
1435053142617.16;;-31.30078;1.089844;
1435053142633.79;;-30.30078;1.089844;
1435053142683.51;;-30.30078;1.089844;
1435053142700.09;;-30.30078;1.089844;
1435053142716.77;;-30.30078;1.089844;
1435053142733.35;;-30.30078;1.089844;
1435053142750.01;;-30.30078;1.089844;
1435053142767.72;;-30.30078;1.089844;
1435053142784.85;;-30.30078;1.089844;
1435053142801.01;;-30.30078;1.089844;
1435053142817.66;;-30.30078;1.089844;
1435053142834.33;;-30.30078;1.089844;
1435053142850.96;;-30.30078;1.089844;
1435053142899.76;;-30.30078;2.089844;
1435053142916.47;;-29.30078;2.089844;
1435053142933.03;;-29.30078;2.089844;
1435053142949.72;;-28.30078;2.089844;
1435053142966.32;;-28.30078;2.785156;
1435053142983.4;;-26.21484;2.785156;
1435053143000.11;;-24.12891;2.785156;
1435053143016.78;;-22.03906;2.785156;
1435053143033.43;;-17.86719;2.785156;
1435053143050.07;;-14.73438;3.828125;
1435053143066.71;;-11.25391;3.828125;
1435053143115.55;;-3.949219;3.828125;
1435053143132.25;;-0.8203125;3.828125;
1435053143148.76;;-0.8203125;3.828125;
1435053143167.79;;3.355469;3.828125;
1435053143184.43;;5.445313;3.828125;
1435053143201.11;;7.445313;3.828125;
1435053143217.78;;7.445313;3.828125;
1435053143234.39;;9.53125;3.828125;
1435053143250.82;;10.57422;4.875;
1435053143267.71;;14.05469;4.875;
1435053143315.5;;18.22656;5.917969;
1435053143332.09;;20.22656;6.917969;
1435053143351.82;;20.92578;6.917969;
1435053143368.45;;23.01172;6.917969;
1435053143385.02;;23.70703;6.917969;
1435053143401.78;;24.40234;6.917969;
1435053143418.43;;25.09766;6.917969;
1435053143435.07;;26.09766;6.917969;
1435053143451.52;;26.09766;6.917969;
1435053143468.2;;26.09766;6.917969;
1435053143520.08;;27.09766;6.917969;
1435053143537.17;;27.09766;6.917969;
1435053143553.33;;28.09766;6.917969;
1435053143569.96;;28.09766;6.917969;
1435053143586.6;;28.09766;6.917969;
1435053143603.16;;28.09766;6.917969;
1435053143619.9;;28.09766;6.917969;
1435053143636.55;;28.09766;6.917969;
1435053143652.63;;28.09766;6.917969;
1435053143669.29;;28.09766;6.917969;
1435053143685.81;;28.09766;6.917969;
1435053143735.83;;28.09766;6.917969;
1435053143752.43;;28.09766;6.917969;
1435053143769.05;;28.09766;6.917969;
1435053143785.5;;28.09766;6.917969;
1435053143802.4;;28.09766;6.917969;
1435053143818.97;;28.09766;6.917969;
1435053143835.87;;28.09766;6.917969;
1435053143852.56;;28.09766;6.917969;
1435053143869.19;;28.09766;6.917969;
1435053143885.74;;28.09766;6.917969;
1435053143919.85;;28.09766;6.917969;
1435053143936.55;;28.09766;6.917969;
1435053143953.1;;28.09766;6.917969;
1435053143969.76;;28.09766;6.917969;
1435053143986.42;;28.09766;6.917969;
1435053144002.57;;28.09766;6.917969;
1435053144019.68;;28.09766;6.917969;
1435053144035.77;;28.09766;6.917969;
1435053144052.46;;28.09766;6.917969;
1435053144069.12;;28.09766;6.917969;
1435053144085.6;;28.09766;6.917969;
1435053144102.37;;28.09766;6.917969;
1435053144135.7;;28.09766;5.917969;
1435053144152.26;;28.09766;5.917969;
1435053144168.88;;28.09766;4.917969;
1435053144185.44;;28.09766;4.917969;
1435053144202.2;;28.09766;4.917969;
1435053144219.71;;28.09766;4.917969;
1435053144236.43;;28.09766;3.917969;
1435053144253.05;;28.09766;3.917969;
1435053144269.67;;28.09766;3.917969;
1435053144286.31;;28.09766;2.917969;
1435053144302.83;;28.09766;2.917969;
1435053144351.87;;28.09766;1.917969;
1435053144368.49;;28.09766;0.9179688;
1435053144447.99;;28.09766;-0.08203125;
1435053144465.3;;28.09766;-0.08203125;
1435053144492.03;;28.09766;-0.08203125;
1435053144508.85;;28.09766;-0.08203125;
1435053144551.53;;28.09766;-0.08203125;
1435053144568.15;;28.09766;-0.08203125;
1435053144584.72;;28.09766;-0.08203125;
1435053144601.43;;28.09766;-0.08203125;
1435053144619.84;;28.09766;-0.08203125;
1435053144636.5;;28.09766;-0.08203125;
1435053144653.17;;28.09766;-0.08203125;
1435053144669.79;;28.09766;-0.08203125;
1435053144687.97;;28.09766;-0.08203125;
1435053144704.47;;28.09766;-0.08203125;
1435053144735.69;;28.09766;-0.08203125;
1435053144755.93;;28.09766;-0.08203125;
1435053144773.11;;28.09766;-0.08203125;
1435053144789.89;;28.09766;-0.08203125;
1435053144805.73;;28.09766;-0.08203125;
1435053144822.48;;28.09766;-0.08203125;
1435053144839.14;;28.09766;-0.08203125;
1435053144855.85;;28.09766;-0.08203125;
1435053144872.57;;27.09766;-0.08203125;
1435053144888.63;;26.40234;-0.08203125;
1435053144905.06;;25.70703;-0.08203125;
1435053144921.87;;24.70703;0.9179688;
1435053144972.02;;23.01172;1.917969;
1435053144988.63;;23.01172;1.917969;
1435053145005.2;;22.01172;1.917969;
1435053145021.92;;22.01172;2.917969;
1435053145038.67;;22.01172;2.917969;
1435053145055.3;;22.01172;3.917969;
1435053145071.87;;21.01172;3.917969;
1435053145088;;21.01172;3.917969;
1435053145104.5;;21.01172;4.917969;
1435053145121.25;;20.31641;4.917969;
1435053145137.88;;20.31641;4.917969;
1435053145187.87;;20.31641;4.917969;
1435053145204.29;;20.31641;4.917969;
1435053145221.04;;20.31641;4.917969;
1435053145237.56;;20.31641;4.917969;
1435053145256.03;;19.31641;4.917969;
1435053145272.63;;19.31641;4.917969;
1435053145289.35;;19.31641;4.917969;
1435053145305.89;;19.31641;4.917969;
1435053145322.39;;18.31641;4.917969;
1435053145339.23;;18.31641;4.917969;
1435053145387.95;;17.31641;4.917969;
1435053145404.27;;17.31641;4.917969;
1435053145421.05;;16.31641;4.917969;
1435053145440.35;;16.31641;4.917969;
1435053145456.99;;16.31641;4.917969;
1435053145473.64;;15.31641;4.917969;
1435053145490.31;;15.31641;4.917969;
1435053145506.96;;15.31641;4.917969;
1435053145523.47;;15.31641;4.917969;
1435053145540.04;;14.31641;4.917969;
1435053145587.91;;14.31641;4.917969;
1435053145604.37;;14.31641;4.917969;
1435053145621.16;;13.31641;4.917969;
1435053145640.01;;13.31641;4.917969;
1435053145656.69;;13.31641;4.917969;
1435053145673.33;;12.31641;4.917969;
1435053145689.99;;12.31641;4.917969;
1435053145706.61;;12.31641;4.917969;
1435053145723.17;;12.31641;4.917969;
1435053145739.99;;12.31641;4.917969;
1435053145788.1;;11.31641;4.917969;
1435053145804.55;;11.31641;4.917969;
1435053145821.29;;11.31641;4.917969;
1435053145839.87;;11.31641;4.917969;
1435053145856.67;;11.31641;4.917969;
1435053145873.14;;11.31641;4.917969;
1435053145889.81;;11.31641;4.917969;
1435053145906.41;;10.31641;4.917969;
1435053145922.7;;10.31641;4.917969;
1435053145940.18;;10.31641;4.917969;
1435053145992.3;;10.31641;4.917969;
1435053146008.81;;10.31641;4.917969;
1435053146025.32;;9.316406;4.917969;
1435053146042.07;;9.316406;4.917969;
1435053146058.73;;9.316406;4.917969;
1435053146075.36;;9.316406;4.917969;
1435053146091.96;;9.316406;4.917969;
1435053146108.7;;9.316406;4.917969;
1435053146124.67;;8.316406;4.917969;
1435053146141.4;;8.316406;4.917969;
1435053146158.04;;8.316406;4.917969;
1435053146203.57;;8.316406;4.917969;
1435053146220.21;;8.316406;4.917969;
1435053146239.83;;8.316406;4.917969;
1435053146256.5;;8.316406;4.917969;
1435053146273.15;;8.316406;4.917969;
1435053146289.78;;8.316406;4.917969;
1435053146306.43;;8.316406;4.917969;
1435053146323.95;;8.316406;4.917969;
1435053146340.78;;8.316406;4.917969;
1435053146357.38;;7.316406;4.917969;
1435053146387.75;;7.316406;4.917969;
1435053146404.3;;7.316406;4.917969;
1435053146424.08;;7.316406;4.917969;
1435053146440.73;;7.316406;4.917969;
1435053146457.4;;7.316406;4.917969;
1435053146474.15;;6.316406;4.917969;
1435053146490.7;;6.316406;4.917969;
1435053146507.33;;6.316406;4.917969;
1435053146523.83;;6.316406;4.917969;
1435053146540.65;;6.316406;4.917969;
1435053146557.24;;6.316406;4.917969;
1435053146573.9;;6.316406;4.917969;
1435053146624.19;;6.316406;4.917969;
1435053146640.75;;5.316406;4.917969;
1435053146657.42;;5.316406;4.917969;
1435053146674.13;;5.316406;4.917969;
1435053146692.12;;5.316406;4.917969;
1435053146708.75;;5.316406;4.917969;
1435053146729.29;;5.316406;4.917969;
1435053146746.73;;5.316406;4.917969;
1435053146762.46;;5.316406;4.917969;
1435053146779.22;;5.316406;4.917969;
1435053146795.98;;5.316406;4.917969;
1435053146839.92;;5.316406;3.917969;
1435053146860.33;;5.316406;3.917969;
1435053146876.91;;5.316406;3.917969;
1435053146893.59;;5.316406;3.917969;
1435053146910.18;;5.316406;3.917969;
1435053146926.72;;5.316406;3.917969;
1435053146943.39;;5.316406;3.917969;
1435053146960.09;;5.316406;3.917969;
1435053146976.79;;5.316406;3.917969;
1435053146992.85;;5.316406;2.917969;
1435053147009.44;;5.316406;2.917969;
1435053147055.82;;5.316406;2.917969;
1435053147076.05;;5.316406;2.917969;
1435053147092.75;;5.316406;2.917969;
1435053147109.39;;5.316406;2.917969;
1435053147125.9;;5.316406;2.917969;
1435053147142.68;;5.316406;1.917969;
1435053147159.34;;5.316406;1.917969;
1435053147176.14;;5.316406;1.917969;
1435053147192.83;;5.316406;1.917969;
1435053147209.45;;5.316406;1.917969;
1435053147225.96;;5.316406;1.917969;
1435053147275.9;;5.316406;0.9179688;
1435053147292.5;;5.316406;0.9179688;
1435053147309.1;;5.316406;0.9179688;
1435053147325.66;;5.316406;0.9179688;
1435053147342.4;;5.316406;0.9179688;
1435053147359.06;;5.316406;0.9179688;
1435053147376.14;;5.316406;0.9179688;
1435053147392.87;;5.316406;0.9179688;
1435053147409.47;;5.316406;0.9179688;
1435053147426.01;;5.316406;0.9179688;
1435053147476.33;;5.316406;0.9179688;
1435053147492.96;;5.316406;0.9179688;
1435053147509.59;;5.316406;0.9179688;
1435053147526.26;;5.316406;0.9179688;
1435053147542.88;;5.316406;0.9179688;
1435053147560.14;;5.316406;1.917969;
1435053147576.8;;5.316406;1.917969;
1435053147593.46;;5.316406;1.917969;
1435053147609.94;;4.316406;1.917969;
1435053147626.75;;4.316406;1.917969;
1435053147644.1;;4.316406;2.613281;
1435053147692.02;;4.316406;2.613281;
1435053147708.52;;4.316406;2.613281;
1435053147725.08;;3.316406;2.613281;
1435053147744.12;;3.316406;2.613281;
1435053147760.78;;3.316406;3.613281;
1435053147777.37;;3.316406;3.613281;
1435053147794.06;;3.316406;3.613281;
1435053147810.71;;3.316406;3.613281;
1435053147827.36;;3.316406;3.613281;
1435053147843.99;;3.316406;3.613281;
1435053147891.92;;3.316406;3.613281;
1435053147908.5;;3.316406;3.613281;
1435053147925.12;;3.316406;3.613281;
1435053147941.77;;3.316406;3.613281;
1435053147960.12;;3.316406;3.613281;
1435053147976.83;;3.316406;3.613281;
1435053147993.38;;3.316406;3.613281;
1435053148010.08;;3.316406;3.613281;
1435053148026.73;;3.316406;3.613281;
1435053148044.04;;3.316406;3.613281;
1435053148075.9;;3.316406;3.613281;
1435053148092.52;;3.316406;3.613281;
1435053148109.15;;3.316406;3.613281;
1435053148128.3;;3.316406;3.613281;
1435053148144.91;;3.316406;3.613281;
1435053148161.76;;3.316406;3.613281;
1435053148178.31;;3.316406;3.613281;
1435053148194.95;;3.316406;3.613281;
1435053148211.39;;3.316406;3.613281;
1435053148228.2;;3.316406;3.613281;
1435053148244.72;;3.316406;3.613281;
1435053148261.5;;3.316406;3.613281;
1435053148291.94;;3.316406;3.613281;
1435053148308.6;;3.316406;3.613281;
1435053148328.12;;3.316406;3.613281;
1435053148344.67;;3.316406;3.613281;
1435053148361.41;;3.316406;3.613281;
1435053148378.08;;3.316406;3.613281;
1435053148394.72;;3.316406;3.613281;
1435053148412.16;;3.316406;3.613281;
1435053148428.89;;3.316406;3.613281;
1435053148445.38;;3.316406;3.613281;
1435053148462.11;;3.316406;3.613281;
1435053148491.85;;3.316406;3.613281;
1435053148511.98;;3.316406;3.613281;
1435053148528.63;;3.316406;3.613281;
1435053148545.15;;3.316406;3.613281;
1435053148561.85;;3.316406;3.613281;
1435053148578.5;;3.316406;3.613281;
1435053148595.15;;3.316406;3.613281;
1435053148611.78;;3.316406;3.613281;
1435053148628.19;;3.316406;3.613281;
1435053148644.76;;3.316406;3.613281;
1435053148661.52;;3.316406;3.613281;
1435053148680.25;;3.316406;3.613281;
1435053148712.17;;3.316406;3.613281;
1435053148728.77;;3.316406;3.613281;
1435053148745.34;;3.316406;3.613281;
1435053148762.08;;3.316406;3.613281;
1435053148778.79;;3.316406;3.613281;
1435053148796.15;;3.316406;3.613281;
1435053148812.79;;3.316406;3.613281;
1435053148829.42;;3.316406;3.613281;
1435053148845.92;;3.316406;3.613281;
1435053148862.67;;3.316406;3.613281;
1435053148879.34;;3.316406;2.613281;
1435053148896.17;;3.316406;2.613281;
1435053148944.36;;2.316406;1.613281;
1435053148960.95;;2.316406;1.613281;
1435053148977.6;;2.316406;1.613281;
1435053148996.27;;2.316406;1.613281;
1435053149012.94;;2.316406;1.613281;
1435053149029.52;;2.316406;1.613281;
1435053149046.07;;2.316406;1.613281;
1435053149062.91;;2.316406;1.613281;
1435053149080.37;;2.316406;1.613281;
1435053149097;;2.316406;1.613281;
1435053149113.73;;2.316406;1.613281;
1435053149164.48;;2.316406;1.613281;
1435053149180.99;;2.316406;1.613281;
1435053149197.67;;2.316406;1.613281;
1435053149214.34;;2.316406;1.613281;
1435053149230.92;;1.316406;1.613281;
1435053149247.59;;1.316406;1.613281;
1435053149264.02;;1.316406;1.613281;
1435053149280.37;;1.316406;2.613281;
1435053149296.95;;1.316406;2.613281;
1435053149313.54;;1.316406;2.613281;
1435053149330.31;;1.316406;2.613281;
1435053149380.33;;1.316406;3.613281;
1435053149396.9;;1.316406;3.613281;
1435053149413.57;;1.316406;3.613281;
1435053149430.01;;1.316406;3.613281;
1435053149446.85;;1.316406;3.613281;
1435053149463.39;;1.316406;3.613281;
1435053149480.25;;1.316406;3.613281;
1435053149497.01;;1.316406;3.613281;
1435053149513.6;;1.316406;3.613281;
1435053149530.22;;1.316406;3.613281;
1435053149546.87;;1.316406;3.613281;
1435053149596.25;;1.316406;3.613281;
1435053149612.82;;1.316406;3.613281;
1435053149629.47;;1.316406;3.613281;
1435053149648.28;;1.316406;3.613281;
1435053149664.87;;1.316406;3.613281;
1435053149681.64;;1.316406;3.613281;
1435053149698.31;;1.316406;3.613281;
1435053149714.61;;1.316406;3.613281;
1435053149731.54;;1.316406;3.613281;
1435053149748.19;;1.316406;3.613281;
1435053149764.28;;1.316406;3.613281;
1435053149796.1;;1.316406;3.613281;
1435053149812.69;;1.316406;3.613281;
1435053149829.35;;1.316406;3.613281;
1435053149848.06;;1.316406;3.613281;
1435053149864.56;;1.316406;3.613281;
1435053149881.25;;1.316406;3.613281;
1435053149897.91;;1.316406;3.613281;
1435053149914.56;;1.316406;3.613281;
1435053149931.2;;1.316406;3.613281;
1435053149948.39;;1.316406;3.613281;
1435053149964.92;;1.316406;3.613281;
1435053149996.28;;1.316406;3.613281;
1435053150012.83;;1.316406;3.613281;
1435053150029.49;;1.316406;3.613281;
1435053150046.04;;1.316406;3.613281;
1435053150064.24;;1.316406;3.613281;
1435053150080.97;;1.316406;3.613281;
1435053150097.51;;1.316406;3.613281;
1435053150114.16;;1.316406;3.613281;
1435053150132.38;;1.316406;3.613281;
1435053150149.06;;1.316406;3.613281;
1435053150165.62;;1.316406;3.613281;
1435053150182.35;;1.316406;3.613281;
1435053150216.52;;1.316406;3.613281;
1435053150233.11;;1.316406;3.613281;
1435053150249.72;;1.316406;3.613281;
1435053150266.37;;1.316406;3.613281;
1435053150282.92;;1.316406;3.613281;
1435053150299.67;;1.316406;3.613281;
1435053150316.37;;1.316406;3.613281;
1435053150333.02;;1.316406;3.613281;
1435053150349.08;;1.316406;3.613281;
1435053150365.59;;1.316406;3.613281;
1435053150382.37;;1.316406;3.613281;
1435053150398.98;;1.316406;3.613281;
1435053150432.34;;1.316406;3.613281;
1435053150448.89;;1.316406;3.613281;
1435053150465.37;;1.316406;3.613281;
1435053150482.29;;1.316406;3.613281;
1435053150498.81;;1.316406;3.613281;
1435053150516.42;;1.316406;3.613281;
1435053150533.08;;1.316406;3.613281;
1435053150549.72;;1.316406;3.613281;
1435053150566.38;;1.316406;3.613281;
1435053150582.92;;1.316406;3.613281;
1435053150600.36;;1.316406;3.613281;
1435053150632.46;;1.316406;3.613281;
1435053150649.07;;1.316406;3.613281;
1435053150665.62;;1.316406;3.613281;
1435053150684.4;;1.316406;3.613281;
1435053150701.56;;1.316406;3.613281;
1435053150717.76;;1.316406;3.613281;
1435053150734.31;;1.316406;3.613281;
1435053150750.97;;1.316406;3.613281;
1435053150767.6;;1.316406;3.613281;
1435053150784.12;;1.316406;3.613281;
1435053150800.94;;1.316406;3.613281;
1435053150817.01;;1.316406;3.613281;
1435053150848.26;;1.316406;3.613281;
1435053150864.78;;1.316406;3.613281;
1435053150881.52;;1.316406;3.613281;
1435053150900.32;;1.316406;3.613281;
1435053150916.95;;1.316406;3.613281;
1435053150933.59;;1.316406;3.613281;
1435053150950.23;;1.316406;3.613281;
1435053150966.88;;1.316406;3.613281;
1435053150983.42;;1.316406;3.613281;
1435053151000.4;;1.316406;3.613281;
1435053151017.08;;1.316406;3.613281;
1435053151033.69;;1.316406;3.613281;
1435053151068.53;;1.316406;3.613281;
1435053151084.98;;1.316406;3.613281;
1435053151101.74;;1.316406;3.613281;
1435053151118.38;;1.316406;3.613281;
1435053151135.03;;1.316406;3.613281;
1435053151151.7;;1.316406;3.613281;
1435053151168.33;;1.316406;3.613281;
1435053151184.41;;1.316406;3.613281;
1435053151201.18;;1.316406;3.613281;
1435053151217.89;;1.316406;3.613281;
1435053151234.49;;1.316406;3.613281;
1435053151250.91;;1.316406;3.613281;
1435053151284.27;;1.316406;3.613281;
1435053151300.94;;1.316406;3.613281;
1435053151317.58;;1.316406;3.613281;
1435053151334.25;;1.316406;3.613281;
1435053151350.84;;1.316406;3.613281;
1435053151367.49;;1.316406;3.613281;
1435053151384.34;;1.316406;3.613281;
1435053151401.16;;1.316406;3.613281;
1435053151417.78;;1.316406;3.613281;
1435053151434.42;;1.316406;3.613281;
1435053151450.83;;1.316406;3.613281;
1435053151484.5;;1.316406;3.613281;
1435053151501.09;;1.316406;3.613281;
1435053151517.76;;1.316406;3.613281;
1435053151534.38;;1.316406;3.613281;
1435053151551.02;;1.316406;3.613281;
1435053151568.4;;1.316406;4.613281;
1435053151585.04;;1.316406;4.613281;
1435053151601.7;;1.316406;4.613281;
1435053151618.35;;1.316406;4.613281;
1435053151635.07;;1.316406;4.613281;
1435053151651.64;;1.316406;4.613281;
1435053151668.61;;1.316406;4.613281;
1435053151716.33;;1.316406;4.613281;
1435053151732.88;;1.316406;4.613281;
1435053151752.48;;1.316406;4.613281;
1435053151769.14;;1.316406;4.613281;
1435053151785.65;;1.316406;4.613281;
1435053151802.41;;1.316406;4.613281;
1435053151819.05;;1.316406;4.613281;
1435053151835.68;;1.316406;4.613281;
1435053151852.59;;1.316406;4.613281;
1435053151869.28;;1.316406;4.613281;
1435053151885.93;;1.316406;4.613281;
1435053151920.62;;0.3164063;4.613281;
1435053151937.19;;0.3164063;4.613281;
1435053152056.55;;0.3164063;4.613281;
1435053152073.33;;0.3164063;4.613281;
1435053152090.16;;0.3164063;4.613281;
1435053152106.8;;0.3164063;4.613281;
1435053152148.13;;-0.6835938;4.613281;
1435053152175.99;;-0.6835938;4.613281;
1435053152193.31;;-0.6835938;4.613281;
1435053152210.15;;-0.6835938;4.613281;
1435053152226.73;;-0.6835938;4.613281;
1435053152242.94;;-1.683594;4.613281;
1435053152259.65;;-1.683594;4.613281;
1435053152380.85;;-1.683594;5.613281;
1435053152420.42;;-1.683594;5.613281;
1435053152437;;-1.683594;5.613281;
1435053152453.59;;-1.683594;5.613281;
1435053152572.91;;-1.683594;5.613281;
1435053152589.73;;-1.683594;5.613281;
1435053152636.28;;-1.683594;5.613281;
1435053152652.89;;-1.683594;5.613281;
1435053152777.02;;-1.683594;5.613281;
1435053152794.44;;-1.683594;5.613281;
1435053152810.62;;-1.683594;5.613281;
1435053152836.4;;-1.683594;5.613281;
1435053152853.16;;-1.683594;5.613281;
1435053152981.1;;-2.378906;8.308594;
1435053152997.87;;-2.378906;8.308594;
1435053153014.26;;-2.378906;8.308594;
1435053153031.5;;-2.378906;8.308594;
1435053153068.28;;-2.378906;8.308594;
1435053153084.8;;-2.378906;8.308594;
1435053153200.83;;-2.378906;8.308594;
1435053153218.01;;-2.378906;8.308594;
1435053153234.76;;-2.378906;8.308594;
1435053153252.22;;-3.378906;8.308594;
1435053153268.86;;-3.378906;8.308594;
1435053153396.82;;-4.378906;9.308594;
1435053153414.01;;-4.378906;9.308594;
1435053153430.6;;-4.378906;9.308594;
1435053153446.45;;-4.378906;9.308594;
1435053153488.63;;-4.378906;9.308594;
1435053153597.05;;-4.378906;9.308594;
1435053153614.57;;-4.378906;9.308594;
1435053153630.67;;-4.378906;9.308594;
1435053153647.63;;-4.378906;9.308594;
1435053153663.4;;-4.378906;9.308594;
1435053153806.92;;-4.378906;9.308594;
1435053153823.35;;-4.378906;9.308594;
1435053153840.23;;-4.378906;9.308594;
1435053153856.69;;-4.378906;9.308594;
1435053153873.21;;-4.378906;9.308594;
1435053153933.94;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053153940.4;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053153957.52;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053153973.57;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053153990.27;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154006.93;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154140.68;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154172.57;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154189.19;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154205.73;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154222.49;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154352.88;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154388.6;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154405.09;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154424.76;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154552.94;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154588.52;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154608.78;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154625.36;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154642.03;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154658.67;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154785.57;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154808.8;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154825.24;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154842.02;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154858.65;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053154985.23;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053155008.9;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053155025.37;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053155042.13;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053155058.78;1;typeD;snake;0;0;;-4.378906;9.308594;
1435053155333.4;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155360.97;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155377.6;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155394.18;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155410.83;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155464.77;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155481.41;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155498.47;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155514.85;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155531.55;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155548.22;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155592.67;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155609.33;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155845.06;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155876.74;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155893.35;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155910;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155926.76;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155943.25;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155959.85;1;typeD;snake;0;0;;-4.378906;8.222656;
1435053155976.71;1;typeD;snake;0;0;;-3.378906;8.222656;
1435053155993.43;1;typeD;snake;0;0;;35.23828;12.39453;
1435053156010.01;1;typeD;snake;0;0;;247.1055;15.52734;
1435053156026.66;1;typeD;snake;0;0;;503.8555;-46.05078;
1435053156323.08;1;typeD;snake;0;0;;876.1484;-199.2969;
1435053156360.63;1;typeD;snake;0;0;;802.0469;65.80078;
1435053156377.22;1;typeD;snake;0;0;;750.9063;290.1953;
1435053156393.84;1;typeD;snake;0;0;;719.5938;519.8047;
1435053156653.66;1;typeD;snake;0;0;;709.5039;617.5664;
1435053156712.96;1;typeD;snake;0;0;;771.082;640.4375;
1435053156729.54;1;typeD;snake;0;0;;785.6953;642.5273;
1435053156746.2;1;typeD;snake;0;0;;785.6953;642.5273;
