#Starting log sesion 01:57:01:148
%Timestamp;streamData
1434974224354.74;1;typeC;ball;0;0;;
1434974224371.46;1;typeC;ball;0;0;;
1434974224387.98;1;typeC;ball;0;0;;
1434974224405.44;1;typeC;ball;0;0;;
1434974224422.09;1;typeC;ball;0;0;;
1434974224438.61;1;typeC;ball;0;0;;
1434974224455.35;1;typeC;ball;0;0;;
1434974224471.83;1;typeC;ball;0;0;;
1434974224489.04;1;typeC;ball;0;0;;
1434974224506.17;1;typeC;ball;0;0;;
1434974224522.24;1;typeC;ball;0;0;;
1434974224538.8;1;typeC;ball;0;0;;
1434974224555.59;1;typeC;ball;0;0;;
1434974224573.58;1;typeC;ball;0;0;;
1434974224590.13;1;typeC;ball;0;0;;
1434974224606.75;1;typeC;ball;0;0;;
1434974224637.19;1;typeC;ball;0;0;;
1434974224653.82;1;typeC;ball;0;0;;
1434974224670.51;1;typeC;ball;0;0;;
1434974224687.12;1;typeC;ball;0;0;;
1434974224703.75;1;typeC;ball;0;0;;
1434974224721.15;1;typeC;ball;0;0;;
1434974224737.95;1;typeC;ball;0;0;;
1434974224757.29;1;typeC;ball;0;0;;
1434974224773.96;1;typeC;ball;0;0;;
1434974224790.54;1;typeC;ball;0;0;;
1434974224807.19;1;typeC;ball;0;0;;
1434974224823.85;1;typeC;ball;0;0;;
1434974224840.22;1;typeC;ball;0;0;;
1434974224857.13;1;typeC;ball;0;0;;
1434974224873.77;1;typeC;ball;0;0;;
1434974224890.39;1;typeC;ball;0;0;;
1434974224906.49;1;typeC;ball;0;0;;
1434974224923.14;1;typeC;ball;0;0;;
1434974224939.69;1;typeC;ball;0;0;;
1434974224956.43;1;typeC;ball;0;0;;
1434974224973.09;1;typeC;ball;0;0;;
1434974224989.51;1;typeC;ball;0;0;;
1434974225005.87;1;typeC;ball;0;0;;
1434974225022.45;1;typeC;ball;0;0;;
1434974225039.02;1;typeC;ball;0;0;;
1434974225055.77;1;typeC;ball;0;0;;
1434974225072.15;1;typeC;ball;0;0;;
1434974225089.64;1;typeC;ball;0;0;;
1434974225106.26;1;typeC;ball;0;0;;
1434974225122.9;1;typeC;ball;0;0;;
1434974225139.46;1;typeC;ball;0;0;;
1434974225156.2;1;typeC;ball;0;0;;
1434974225173.51;1;typeC;ball;0;0;;
1434974225190.27;1;typeC;ball;0;0;;
1434974225206.8;1;typeC;ball;0;0;;
1434974225223.45;1;typeC;ball;0;0;;
1434974225239.98;1;typeC;ball;0;0;;
1434974225256.59;1;typeC;ball;0;0;;
1434974225274.01;1;typeC;ball;0;0;;
1434974225290.68;1;typeC;ball;0;0;;
1434974225307.26;1;typeC;ball;0;0;;
1434974225323.74;1;typeC;ball;0;0;;
1434974225340.59;1;typeC;ball;0;0;;
1434974225357.58;1;typeC;ball;0;0;;
1434974225374.24;1;typeC;ball;0;0;;
1434974225390.71;1;typeC;ball;0;0;;
1434974225407.5;1;typeC;ball;0;0;;
1434974225424.17;1;typeC;ball;0;0;;
1434974225440.71;1;typeC;ball;0;0;;
1434974225457.45;1;typeC;ball;0;0;;
1434974225474.11;1;typeC;ball;0;0;;
1434974225490.85;1;typeC;ball;0;0;;
1434974225507.43;1;typeC;ball;0;0;;
1434974225524.07;1;typeC;ball;0;0;;
1434974225540.61;1;typeC;ball;0;0;;
1434974225557.73;1;typeC;ball;0;0;;
1434974225574.4;1;typeC;ball;0;0;;
1434974225591.04;1;typeC;ball;0;0;;
1434974225607.66;1;typeC;ball;0;0;;
1434974225624.31;1;typeC;ball;0;0;;
1434974225640.85;1;typeC;ball;0;0;;
1434974225657.45;1;typeC;ball;0;0;;
1434974225674.16;1;typeC;ball;0;0;;
1434974225690.81;1;typeC;ball;0;0;;
1434974225707.44;1;typeC;ball;0;0;;
1434974225723.78;1;typeC;ball;0;0;;
1434974225740.61;1;typeC;ball;0;0;;
1434974225757.56;1;typeC;ball;0;0;;
1434974225774.23;1;typeC;ball;0;0;;
1434974225790.8;1;typeC;ball;0;0;;
1434974225807.41;1;typeC;ball;0;0;;
1434974225824.12;1;typeC;ball;0;0;;
1434974225841.55;1;typeC;ball;0;0;;
1434974225858.09;1;typeC;ball;0;0;;
1434974225874.81;1;typeC;ball;0;0;;
1434974225891.51;1;typeC;ball;0;0;;
1434974225908.16;1;typeC;ball;0;0;;
1434974225925.72;1;typeC;ball;0;0;;
1434974225942.35;1;typeC;ball;0;0;;
1434974225958.85;1;typeC;ball;0;0;;
1434974225975.62;1;typeC;ball;0;0;;
1434974225992.26;1;typeC;ball;0;0;;
1434974226008.88;1;typeC;ball;0;0;;
1434974226025.54;1;typeC;ball;0;0;;
1434974226041.77;1;typeC;ball;0;0;;
1434974226058.31;1;typeC;ball;0;0;;
1434974226075.18;1;typeC;ball;0;0;;
1434974226091.83;1;typeC;ball;0;0;;
1434974226108.37;1;typeC;ball;0;0;;
1434974226125.63;1;typeC;ball;0;0;;
1434974226142.86;1;typeC;ball;0;0;;
1434974226158.83;1;typeC;ball;0;0;;
1434974226175.61;1;typeC;ball;0;0;;
1434974226192.23;1;typeC;ball;0;0;;
1434974226208.87;1;typeC;ball;0;0;;
1434974226225.82;1;typeC;ball;0;0;;
1434974226242.45;1;typeC;ball;0;0;;
1434974226259.05;1;typeC;ball;0;0;;
1434974226275.76;1;typeC;ball;0;0;;
1434974226293.69;1;typeC;ball;0;0;;
1434974226310.98;1;typeC;ball;0;0;;
1434974226327.01;1;typeC;ball;0;0;;
1434974226343.77;1;typeC;ball;0;0;;
1434974226360.08;1;typeC;ball;0;0;;
1434974226376.61;1;typeC;ball;0;0;;
1434974226393.56;1;typeC;ball;0;0;;
1434974226410.11;1;typeC;ball;0;0;;
1434974226426.75;1;typeC;ball;0;0;;
1434974226443.25;1;typeC;ball;0;0;;
1434974226459.92;1;typeC;ball;0;0;;
1434974226476.71;1;typeC;ball;0;0;;
1434974226493.34;1;typeC;ball;0;0;;
1434974226509.72;1;typeC;ball;0;0;;
1434974226526.38;1;typeC;ball;0;0;;
1434974226543.05;1;typeC;ball;0;0;;
1434974226559.63;1;typeC;ball;0;0;;
1434974226576.32;1;typeC;ball;0;0;;
1434974226593.69;1;typeC;ball;0;0;;
1434974226610.31;1;typeC;ball;0;0;;
1434974226626.99;1;typeC;ball;0;0;;
1434974226643.42;1;typeC;ball;0;0;;
1434974226660.15;1;typeC;ball;0;0;;
1434974226676.89;1;typeC;ball;0;0;;
1434974226693.56;1;typeC;ball;0;0;;
1434974226710.19;1;typeC;ball;0;0;;
1434974226726.34;1;typeC;ball;0;0;;
1434974226742.96;1;typeC;ball;0;0;;
1434974226759.37;1;typeC;ball;0;0;;
1434974226776.23;1;typeC;ball;0;0;;
1434974226792.79;1;typeC;ball;0;0;;
1434974226809.61;1;typeC;ball;0;0;;
1434974226826.24;1;typeC;ball;0;0;;
1434974226842.91;1;typeC;ball;0;0;;
1434974226859.47;1;typeC;ball;0;0;;
1434974226876.22;1;typeC;ball;0;0;;
1434974226893.71;1;typeC;ball;0;0;;
1434974226910.41;1;typeC;ball;0;0;;
1434974226927;1;typeC;ball;0;0;;
1434974226943.63;1;typeC;ball;0;0;;
1434974226960.17;1;typeC;ball;0;0;;
1434974226976.94;1;typeC;ball;0;0;;
1434974226993.76;1;typeC;ball;0;0;;
1434974227010.44;1;typeC;ball;0;0;;
1434974227027.15;1;typeC;ball;0;0;;
1434974227043.72;1;typeC;ball;0;0;;
1434974227060.27;1;typeC;ball;0;0;;
1434974227077.02;1;typeC;ball;0;0;;
1434974227093.67;1;typeC;ball;0;0;;
1434974227110.29;1;typeC;ball;0;0;;
1434974227126.97;1;typeC;ball;0;0;;
1434974227143.66;1;typeC;ball;0;0;;
1434974227160.09;1;typeC;ball;0;0;;
1434974227176.67;1;typeC;ball;0;0;;
1434974227193.51;1;typeC;ball;0;0;;
1434974227210.17;1;typeC;ball;0;0;;
1434974227226.75;1;typeC;ball;0;0;;
1434974227243.23;1;typeC;ball;0;0;;
1434974227259.95;1;typeC;ball;0;0;;
1434974227277.59;1;typeC;ball;0;0;;
1434974227294.34;1;typeC;ball;0;0;;
1434974227310.86;1;typeC;ball;0;0;;
1434974227327.54;1;typeC;ball;0;0;;
1434974227344.2;1;typeC;ball;0;0;;
1434974227361.79;1;typeC;ball;0;0;;
1434974227378.27;1;typeC;ball;0;0;;
1434974227395.06;1;typeC;ball;0;0;;
1434974227411.68;1;typeC;ball;0;0;;
1434974227428.34;1;typeC;ball;0;0;;
1434974227445.04;1;typeC;ball;0;0;;
1434974227461.72;1;typeC;ball;0;0;;
1434974227477.78;1;typeC;ball;0;0;;
1434974227494.57;1;typeC;ball;0;0;;
1434974227511.23;1;typeC;ball;0;0;;
1434974227527.93;1;typeC;ball;0;0;;
1434974227544.23;1;typeC;ball;0;0;;
1434974227560.64;1;typeC;ball;0;0;;
1434974227577.61;1;typeC;ball;0;0;;
1434974227594.24;1;typeC;ball;0;0;;
1434974227610.94;1;typeC;ball;0;0;;
1434974227627.58;1;typeC;ball;0;0;;
1434974227644.19;1;typeC;ball;0;0;;
1434974227660.74;1;typeC;ball;0;0;;
1434974227677.51;1;typeC;ball;0;0;;
1434974227694.28;1;typeC;ball;0;0;;
1434974227710.77;1;typeC;ball;0;0;;
1434974227727.59;1;typeC;ball;0;0;;
1434974227744.12;1;typeC;ball;0;0;;
1434974227761.29;1;typeC;ball;0;0;;
1434974227778.06;1;typeC;ball;0;0;;
1434974227794.7;1;typeC;ball;0;0;;
1434974227811.23;1;typeC;ball;0;0;;
1434974227829.75;1;typeC;ball;0;0;;
1434974227846.92;1;typeC;ball;0;0;;
1434974227863.07;1;typeC;ball;0;0;;
1434974227879.55;1;typeC;ball;0;0;;
1434974227896.25;1;typeC;ball;0;0;;
1434974227912.95;1;typeC;ball;0;0;;
1434974227929.86;1;typeC;ball;0;0;;
1434974227946.5;1;typeC;ball;0;0;;
1434974227963.13;1;typeC;ball;0;0;;
1434974227979.74;1;typeC;ball;0;0;;
1434974227996.41;1;typeC;ball;0;0;;
1434974228013.07;1;typeC;ball;0;0;;
1434974228029.8;1;typeC;ball;0;0;;
1434974228046.38;1;typeC;ball;0;0;;
1434974228063.02;1;typeC;ball;0;0;;
1434974228079.55;1;typeC;ball;0;0;;
1434974228096.31;1;typeC;ball;0;0;;
1434974228112.94;1;typeC;ball;0;0;;
1434974228129.61;1;typeC;ball;0;0;;
1434974228146.32;1;typeC;ball;0;0;;
1434974228162.35;1;typeC;ball;0;0;;
1434974228178.89;1;typeC;ball;0;0;;
1434974228195.68;1;typeC;ball;0;0;;
1434974228212.28;1;typeC;ball;0;0;;
1434974228229.82;1;typeC;ball;0;0;;
1434974228246.43;1;typeC;ball;0;0;;
1434974228263.02;1;typeC;ball;0;0;;
1434974228279.63;1;typeC;ball;0;0;;
1434974228296.35;1;typeC;ball;0;0;;
1434974228312.99;1;typeC;ball;0;0;;
1434974228329.63;1;typeC;ball;0;0;;
1434974228345.81;1;typeC;ball;0;0;;
1434974228362.38;1;typeC;ball;0;0;;
1434974228378.93;1;typeC;ball;0;0;;
1434974228397.86;1;typeC;ball;0;0;;
1434974228414.98;1;typeC;ball;0;0;;
1434974228431.11;1;typeC;ball;0;0;;
1434974228447.84;1;typeC;ball;0;0;;
1434974228464.4;1;typeC;ball;0;0;;
1434974228480.96;1;typeC;ball;0;0;;
1434974228497.7;1;typeC;ball;0;0;;
1434974228513.97;occluderUp;;
1434974228530.45;occluderUp;;
1434974228547.15;occluderUp;;
1434974228563.74;occluderUp;;
1434974228580.28;occluderUp;;
1434974228597.02;occluderUp;;
1434974228613.75;occluderUp;;
1434974228630.41;occluderUp;;
1434974228647.03;occluderUp;;
1434974228663.67;occluderUp;;
1434974228680.21;occluderUp;;
1434974228696.95;occluderUp;;
1434974228713.73;occluderUp;;
1434974228730.44;occluderUp;;
1434974228747.01;occluderUp;;
1434974228763.97;occluderUp;;
1434974228780.23;occluderUp;;
1434974228796.97;occluderUp;;
1434974228813.57;occluderUp;;
1434974228829.77;occluderUp;;
1434974228846.32;occluderUp;;
1434974228862.96;occluderUp;;
1434974228879.57;occluderUp;;
1434974228896.26;occluderUp;;
1434974228913.88;occluderUp;;
1434974228930.57;occluderUp;;
1434974228947.25;occluderUp;;
1434974228963.86;occluderUp;;
1434974228980.4;occluderUp;;
1434974228996.86;occluderUp;;
1434974229013.69;occluderUp;;
1434974229030.37;occluderUp;;
1434974229046.99;occluderUp;;
1434974229066.48;occluderUp;;
1434974229083.68;occluderUp;;
1434974229099.74;occluderUp;;
1434974229116.5;occluderUp;;
1434974229133.08;occluderUp;;
1434974229149.72;occluderUp;;
1434974229166.48;occluderUp;;
1434974229182.54;occluderUp;;
1434974229199.61;occluderUp;;
1434974229215.71;occluderUp;;
1434974229232.38;occluderUp;;
1434974229248.84;occluderUp;;
1434974229265.71;occluderUp;;
1434974229282.25;occluderUp;;
1434974229298.36;occluderUp;;
1434974229315.23;occluderUp;;
1434974229331.54;occluderUp;;
1434974229348.42;occluderUp;;
1434974229365.27;occluderUp;;
1434974229381.62;occluderUp;;
1434974229398.1;occluderUp;;
1434974229415.01;occluderUp;;
1434974229431.6;occluderUp;;
1434974229448.19;occluderUp;;
1434974229464.83;occluderUp;;
1434974229481.23;occluderUp;;
1434974229498;occluderUp;;
1434974229514.59;occluderUp;;
1434974229531.25;occluderUp;;
1434974229547.89;occluderUp;;
1434974229565.88;occluderUp;;
1434974229582.5;occluderUp;;
1434974229598.98;occluderUp;;
1434974229615.71;occluderUp;;
1434974229632.44;occluderUp;;
1434974229648.83;occluderUp;;
1434974229665.77;occluderUp;;
1434974229682.35;occluderUp;;
1434974229698.87;occluderUp;;
1434974229715.58;occluderUp;;
1434974229732.3;occluderUp;;
1434974229748.91;occluderUp;;
1434974229765.33;occluderUp;;
1434974229781.74;occluderUp;;
1434974229798.26;occluderUp;;
1434974229834.06;occluderUp;;
1434974229851.16;occluderUp;;
1434974229867.88;occluderUp;;
1434974229883.9;occluderUp;;
1434974229900.61;occluderUp;;
