#Starting log sesion 12:14:13:489
%Timestamp;streamData
1435054457836.96;37;;223.4883;262.5625;
1435054457853.52;37;;223.4883;262.5625;
1435054457870.47;37;;223.4883;262.5625;
1435054457886.72;37;;223.4883;262.5625;
1435054457903.24;37;;223.4883;262.5625;
1435054457919.94;37;;223.4883;262.5625;
1435054457936.33;37;;223.4883;262.5625;
1435054457953.22;37;;223.4883;262.5625;
1435054457969.5;37;;223.4883;262.5625;
1435054457986.44;37;;223.4883;262.5625;
1435054458002.69;37;;223.4883;262.5625;
1435054458019.23;37;;223.4883;262.5625;
1435054458035.79;37;;223.4883;262.5625;
1435054458052.29;37;;223.4883;262.5625;
1435054458068.92;37;;223.4883;262.5625;
1435054458085.56;37;;223.4883;262.5625;
1435054458102.07;37;;223.4883;262.5625;
1435054458118.77;37;;223.4883;262.5625;
1435054458135.2;37;;223.4883;262.5625;
1435054458151.72;37;;223.4883;262.5625;
1435054458168.25;37;;223.4883;262.5625;
1435054458184.99;37;;223.4883;262.5625;
1435054458201.34;37;;223.4883;262.5625;
1435054458217.99;37;;223.4883;262.5625;
1435054458234.47;37;;223.4883;262.5625;
1435054458251.09;37;;223.4883;262.5625;
1435054458267.69;37;;223.4883;262.5625;
1435054458284.27;37;;223.4883;262.5625;
1435054458300.65;37;;223.4883;262.5625;
1435054458317.27;37;;223.4883;262.5625;
1435054458333.97;37;;223.4883;262.5625;
1435054458350.56;37;;223.4883;262.5625;
1435054458367.05;37;;223.4883;262.5625;
1435054458383.61;37;;223.4883;262.5625;
1435054458400.15;37;;223.4883;262.5625;
1435054458416.85;37;;223.4883;262.5625;
1435054458433.47;37;;223.4883;262.5625;
1435054458450.23;37;;223.4883;262.5625;
1435054458466.83;37;;223.4883;262.5625;
1435054458483.42;37;;223.4883;262.5625;
1435054458500.19;37;;223.4883;262.5625;
1435054458518.33;37;;223.4883;262.5625;
1435054458534.95;37;;223.4883;262.5625;
1435054458551.61;37;;223.4883;262.5625;
1435054458568.21;37;;223.4883;262.5625;
1435054458584.78;37;;223.4883;262.5625;
1435054458601.11;37;;223.4883;262.5625;
1435054458617.81;37;;223.4883;262.5625;
1435054458634.5;37;;223.4883;262.5625;
1435054458651.08;37;;223.4883;262.5625;
1435054458667.58;37;;223.4883;262.5625;
1435054458684.11;37;;223.4883;262.5625;
1435054458700.48;37;;223.4883;262.5625;
1435054458717.19;37;;223.4883;262.5625;
1435054458733.76;37;;223.4883;262.5625;
1435054458750.47;37;;223.4883;262.5625;
1435054458766.86;37;;223.4883;262.5625;
1435054458783.47;37;;223.4883;262.5625;
1435054458800.11;37;;223.4883;262.5625;
1435054458816.64;37;;223.4883;262.5625;
1435054458833.2;37;;223.4883;262.5625;
1435054458849.95;37;;223.4883;262.5625;
1435054458866.96;37;;223.4883;262.5625;
1435054458883.57;37;;223.4883;262.5625;
1435054458899.96;37;;223.4883;262.5625;
1435054458916.93;37;;223.4883;262.5625;
1435054458933.61;37;;223.4883;262.5625;
1435054458950.38;37;;223.4883;262.5625;
1435054458966.9;37;;223.4883;262.5625;
1435054458983.32;37;;223.4883;262.5625;
1435054459000.16;37;;223.4883;262.5625;
1435054459016.9;37;;223.4883;262.5625;
1435054459033.49;37;;223.4883;262.5625;
1435054459050;37;;223.4883;262.5625;
1435054459066.73;37;;223.4883;262.5625;
1435054459083.15;37;;223.4883;262.5625;
1435054459099.63;37;;223.4883;262.5625;
1435054459117.04;37;;223.4883;262.5625;
1435054459133.3;37;;223.4883;262.5625;
1435054459150.03;37;;223.4883;262.5625;
1435054459166.74;37;;223.4883;262.5625;
1435054459183.51;37;;223.4883;262.5625;
1435054459199.95;37;;223.4883;262.5625;
1435054459216.69;37;;223.4883;262.5625;
1435054459233.79;37;;223.4883;262.5625;
1435054459249.82;37;;223.4883;262.5625;
1435054459266.37;37;;223.4883;262.5625;
1435054459282.96;37;;223.4883;262.5625;
1435054459299.66;37;;223.4883;262.5625;
1435054459316.72;37;;223.4883;262.5625;
1435054459333.52;37;;223.4883;262.5625;
1435054459350.14;37;;223.4883;262.5625;
1435054459366.68;37;;223.4883;262.5625;
1435054459383.4;37;;223.4883;262.5625;
1435054459399.98;37;;223.4883;262.5625;
1435054459416.73;37;;223.4883;262.5625;
1435054459433.48;37;;223.4883;262.5625;
1435054459450.11;37;;223.4883;262.5625;
1435054459466.84;37;;223.4883;262.5625;
1435054459483.26;37;;223.4883;262.5625;
1435054459500.09;37;;223.4883;262.5625;
1435054459524.24;37;;223.4883;262.5625;
1435054459541.36;37;;223.4883;262.5625;
1435054459557.47;37;;223.4883;262.5625;
1435054459574.06;37;;223.4883;262.5625;
1435054459591.12;37;;223.4883;262.5625;
1435054459607.11;37;;223.4883;262.5625;
1435054459624.37;37;;223.4883;262.5625;
1435054459640.97;37;;223.4883;262.5625;
1435054459656.82;37;;223.4883;262.5625;
1435054459673.8;37;;223.4883;262.5625;
1435054459690.77;37;;223.4883;262.5625;
1435054459707.39;37;;223.4883;262.5625;
1435054459723.3;37;;223.4883;262.5625;
1435054459740.31;37;;223.4883;262.5625;
1435054459756.27;37;;223.4883;262.5625;
1435054459773.5;37;;223.4883;262.5625;
1435054459789.69;37;;223.4883;262.5625;
1435054459806.5;37;;223.4883;262.5625;
1435054459822.58;37;;223.4883;262.5625;
1435054459839.5;37;;223.4883;262.5625;
1435054459855.92;37;;223.4883;262.5625;
1435054459872.82;37;;223.4883;262.5625;
1435054459889.39;37;;223.4883;262.5625;
1435054459906.02;37;;223.4883;262.5625;
1435054459922.58;37;;223.4883;262.5625;
1435054459938.58;37;;223.4883;262.5625;
1435054459955.55;37;;223.4883;262.5625;
1435054459971.69;37;;223.4883;262.5625;
1435054459988.18;37;;223.4883;262.5625;
1435054460004.91;37;;223.4883;262.5625;
1435054460021.58;37;;223.4883;262.5625;
1435054460037.8;37;;223.4883;262.5625;
1435054460054.9;37;;223.4883;262.5625;
1435054460071.32;37;;223.4883;262.5625;
1435054460088.11;37;;223.4883;262.5625;
1435054460104.93;37;;223.4883;262.5625;
1435054460121;37;;223.4883;262.5625;
1435054460137.68;37;;223.4883;262.5625;
1435054460153.85;37;;223.4883;262.5625;
1435054460170.73;37;;223.4883;262.5625;
1435054460187.13;37;;223.4883;262.5625;
1435054460203.55;37;;223.4883;262.5625;
1435054460220.34;37;;223.4883;262.5625;
1435054460236.65;37;;223.4883;262.5625;
1435054460253.78;37;;223.4883;262.5625;
1435054460270.34;37;;223.4883;262.5625;
1435054460286.82;37;;223.4883;262.5625;
1435054460303.39;37;;223.4883;262.5625;
1435054460319.63;37;;223.4883;262.5625;
1435054460336.15;37;;223.4883;262.5625;
1435054460352.79;37;;223.4883;262.5625;
1435054460369.54;37;;223.4883;262.5625;
1435054460385.91;37;;223.4883;262.5625;
1435054460402.38;37;;223.4883;262.5625;
1435054460419.14;37;;223.4883;262.5625;
1435054460436.34;37;;223.4883;262.5625;
1435054460452.01;37;;223.4883;262.5625;
1435054460468.73;37;;223.4883;262.5625;
1435054460485.37;37;;223.4883;262.5625;
1435054460501.66;37;;223.4883;262.5625;
1435054460518.28;37;;223.4883;262.5625;
1435054460534.95;37;;223.4883;262.5625;
1435054460551.52;37;;223.4883;262.5625;
1435054460568.09;37;;223.4883;262.5625;
1435054460584.69;37;;223.4883;262.5625;
1435054460600.98;37;;223.4883;262.5625;
1435054460617.74;37;;223.4883;262.5625;
1435054460634.24;37;;223.4883;262.5625;
1435054460650.87;37;;223.4883;262.5625;
1435054460667.44;37;;223.4883;262.5625;
1435054460683.9;37;;223.4883;262.5625;
1435054460700.36;37;;223.4883;262.5625;
1435054460717.01;37;;223.4883;262.5625;
1435054460733.61;37;;223.4883;262.5625;
1435054460750.17;37;;223.4883;262.5625;
1435054460766.78;37;;223.4883;262.5625;
1435054460783.34;37;;223.4883;262.5625;
1435054460799.77;37;;223.4883;262.5625;
1435054460816.42;37;;223.4883;262.5625;
1435054460833.27;37;;223.4883;262.5625;
1435054460850.03;37;;223.4883;262.5625;
1435054460866.63;37;;223.4883;262.5625;
1435054460883.22;37;;223.4883;262.5625;
1435054460899.69;37;;223.4883;262.5625;
1435054460916.33;37;;223.4883;262.5625;
1435054460933.76;37;;223.4883;262.5625;
1435054460950.4;37;;223.4883;262.5625;
1435054460966.97;37;;223.4883;262.5625;
1435054460983.52;37;;223.4883;262.5625;
1435054460999.92;37;;223.4883;262.5625;
1435054461016.86;37;;223.4883;262.5625;
1435054461033.47;37;;223.4883;262.5625;
1435054461050.09;37;;223.4883;262.5625;
1435054461066.67;37;;223.4883;262.5625;
1435054461083.84;37;;223.4883;262.5625;
1435054461100.39;37;;223.4883;262.5625;
1435054461117.01;37;;223.4883;262.5625;
1435054461133.54;37;;223.4883;262.5625;
1435054461150.15;37;;223.4883;262.5625;
1435054461166.8;37;;223.4883;262.5625;
1435054461183.3;37;;223.4883;262.5625;
1435054461199.73;37;;223.4883;262.5625;
1435054461216.41;37;;223.4883;262.5625;
1435054461233.06;37;;223.4883;262.5625;
1435054461249.62;37;;223.4883;262.5625;
1435054461267.36;37;;223.4883;262.5625;
1435054461284.06;37;;223.4883;262.5625;
1435054461300.42;37;;223.4883;262.5625;
1435054461317.15;37;;223.4883;262.5625;
1435054461333.72;37;;223.4883;262.5625;
1435054461350.21;37;;223.4883;262.5625;
1435054461367;37;;223.4883;262.5625;
1435054461383.58;37;;223.4883;262.5625;
1435054461400.09;37;;223.4883;262.5625;
1435054461416.76;37;;223.4883;262.5625;
1435054461433.41;37;;223.4883;262.5625;
1435054461449.98;37;;223.4883;262.5625;
1435054461467.24;37;;223.4883;262.5625;
1435054461483.9;37;;223.4883;262.5625;
1435054461500.29;37;;223.4883;262.5625;
1435054461523.18;37;;223.4883;262.5625;
1435054461539.64;37;;223.4883;262.5625;
1435054461556.46;37;;223.4883;262.5625;
1435054461573.46;37;;223.4883;262.5625;
1435054461590.48;37;;223.4883;262.5625;
1435054461606.86;37;;223.4883;262.5625;
1435054461623.23;37;;223.4883;262.5625;
1435054461639.15;37;;223.4883;262.5625;
1435054461656.7;37;;223.4883;262.5625;
1435054461672.64;37;;223.4883;262.5625;
1435054461689.16;37;;223.4883;262.5625;
1435054461705.67;37;;223.4883;262.5625;
1435054461722.52;37;;235.4883;254.5625;
1435054461738.5;37;;237.4883;253.5625;
1435054461756.32;37;;241.6641;253.5625;
1435054461771.83;37;;242.6641;253.5625;
1435054461788.51;37;;242.6641;254.2578;
1435054461805.4;37;;242.6641;254.9531;
1435054461821.45;37;;241.9648;255.6484;
1435054461838.22;37;;241.2695;255.6484;
1435054461855.33;37;;240.5742;255.6484;
1435054461871.24;37;;239.5742;256.6484;
1435054461887.73;37;;238.5742;256.6484;
1435054461904.34;37;;238.5742;256.6484;
1435054461921.05;37;;237.5742;256.6484;
1435054461937.8;37;;237.5742;256.6484;
1435054461954.3;37;;237.5742;256.6484;
1435054461970.99;37;;236.5742;256.6484;
1435054461987.16;37;;236.5742;256.6484;
1435054462003.71;37;;236.5742;256.6484;
1435054462020.43;37;;236.5742;256.6484;
1435054462036.74;37;;235.5742;256.6484;
1435054462053.42;37;;235.5742;257.6484;
1435054462069.88;37;;235.5742;257.6484;
1435054462086.56;37;;235.5742;257.6484;
1435054462103.06;37;;235.5742;257.6484;
1435054462119.81;37;;234.8789;257.6484;
1435054462136.17;37;;234.8789;257.6484;
1435054462152.7;37;;234.8789;257.6484;
1435054462169.28;37;;234.8789;257.6484;
1435054462185.95;37;;234.8789;257.6484;
1435054462202.52;37;;233.8789;257.6484;
1435054462219.04;37;;233.8789;257.6484;
1435054462235.78;37;;233.8789;257.6484;
1435054462252.11;37;;233.8789;257.6484;
1435054462268.7;37;;233.8789;257.6484;
1435054462285.51;37;;233.8789;257.6484;
1435054462301.7;37;;233.8789;257.6484;
1435054462318.38;37;;233.8789;257.6484;
1435054462335.04;37;;232.8789;257.6484;
1435054462351.48;37;;232.8789;257.6484;
1435054462368.06;37;;232.8789;257.6484;
1435054462384.65;37;;232.8789;257.6484;
1435054462401.13;37;;232.8789;257.6484;
1435054462417.82;37;;232.8789;257.6484;
1435054462434.46;37;;232.8789;257.6484;
1435054462450.95;37;;232.8789;257.6484;
1435054462467.58;37;;231.8789;257.6484;
1435054462484.11;37;;231.8789;257.6484;
1435054462500.58;37;;231.8789;257.6484;
1435054462517.15;37;;231.8789;257.6484;
1435054462533.72;37;;231.8789;257.6484;
1435054462550.28;37;;231.8789;257.6484;
1435054462566.91;37;;231.8789;257.6484;
1435054462583.49;37;;231.8789;257.6484;
1435054462599.9;37;;231.8789;257.6484;
1435054462616.55;37;;231.8789;257.6484;
1435054462633.64;37;;231.8789;257.6484;
1435054462650.2;37;;230.8789;257.6484;
1435054462666.82;37;;230.8789;257.6484;
1435054462683.61;37;;230.8789;257.6484;
1435054462700.16;37;;230.8789;257.6484;
1435054462716.98;37;;230.8789;257.6484;
1435054462733.67;37;;230.8789;257.6484;
1435054462750.29;37;;230.8789;257.6484;
1435054462766.96;37;;230.8789;257.6484;
1435054462783.51;37;;230.8789;257.6484;
1435054462799.94;37;;230.8789;257.6484;
1435054462816.62;37;;230.8789;257.6484;
1435054462833.13;37;;230.8789;257.6484;
1435054462849.72;37;;230.8789;257.6484;
1435054462867.04;37;;230.8789;257.6484;
1435054462883.72;37;;230.8789;257.6484;
1435054462900.14;37;;230.8789;257.6484;
1435054462916.86;37;;230.8789;257.6484;
1435054462933.75;37;;230.8789;257.6484;
1435054462950.34;37;;230.8789;257.6484;
1435054462966.97;37;;230.8789;257.6484;
1435054462983.62;37;;230.8789;257.6484;
1435054463000.19;37;;230.8789;257.6484;
1435054463016.81;37;;230.8789;257.6484;
1435054463033.5;37;;230.8789;257.6484;
1435054463050.13;37;;230.8789;257.6484;
1435054463067.09;37;;230.8789;257.6484;
1435054463083.7;37;;230.8789;257.6484;
1435054463100.17;37;;230.8789;257.6484;
1435054463116.82;37;;230.8789;257.6484;
1435054463133.37;37;;230.8789;257.6484;
1435054463150.3;37;;230.8789;257.6484;
1435054463167.26;37;;230.8789;257.6484;
1435054463183.91;37;;230.8789;257.6484;
1435054463200.4;37;;230.8789;257.6484;
1435054463217.06;37;;230.8789;257.6484;
1435054463233.56;37;;230.8789;257.6484;
1435054463250.21;37;;230.8789;257.6484;
1435054463266.78;37;;230.8789;257.6484;
1435054463283.35;37;;230.8789;257.6484;
1435054463300.09;37;;230.8789;257.6484;
1435054463316.75;37;;230.8789;257.6484;
1435054463333.35;37;;230.8789;257.6484;
1435054463350.36;37;;230.8789;257.6484;
1435054463366.97;37;;230.8789;257.6484;
1435054463383.57;37;;230.8789;257.6484;
1435054463399.97;37;;230.8789;257.6484;
1435054463416.68;37;;230.8789;257.6484;
1435054463433.21;37;;230.8789;257.6484;
1435054463449.78;37;;230.8789;257.6484;
1435054463467.18;37;;230.8789;257.6484;
1435054463483.8;37;;230.8789;257.6484;
1435054463500.22;37;;230.8789;257.6484;
1435054463524.47;37;;230.8789;257.6484;
1435054463541.24;37;;230.8789;257.6484;
1435054463558.17;37;;230.8789;257.6484;
1435054463574.62;37;;230.8789;257.6484;
1435054463590.85;37;;230.8789;257.6484;
1435054463607.64;37;;230.8789;257.6484;
1435054463624.8;37;;230.8789;257.6484;
1435054463640.58;37;;230.8789;257.6484;
1435054463657.2;37;;230.8789;257.6484;
1435054463673.76;37;;230.8789;257.6484;
1435054463690.3;37;;230.8789;257.6484;
1435054463707.5;37;;230.8789;257.6484;
1435054463723.29;37;;230.8789;257.6484;
1435054463740.04;37;;230.8789;257.6484;
1435054463757.02;37;;230.8789;257.6484;
1435054463773.26;37;;230.8789;257.6484;
1435054463789.64;37;;230.8789;257.6484;
1435054463806.19;37;;230.8789;257.6484;
1435054463822.68;37;;230.8789;257.6484;
1435054463839.18;37;;230.8789;257.6484;
1435054463856.37;37;;230.8789;257.6484;
1435054463872.44;37;;230.8789;257.6484;
1435054463888.93;37;;230.8789;257.6484;
1435054463905.66;37;;230.8789;257.6484;
1435054463922.67;37;;230.8789;257.6484;
1435054463938.57;37;;230.8789;257.6484;
1435054463955.23;37;;230.8789;257.6484;
1435054463971.88;37;;230.8789;257.6484;
1435054463988.99;37;;230.8789;257.6484;
1435054464004.9;37;;230.8789;257.6484;
1435054464021.41;37;;230.8789;257.6484;
1435054464038.54;37;;230.8789;257.6484;
1435054464054.7;37;;230.8789;257.6484;
1435054464071.28;37;;230.8789;257.6484;
1435054464087.74;37;;230.8789;257.6484;
1435054464104.38;37;;230.8789;257.6484;
1435054464120.98;37;;230.8789;257.6484;
1435054464137.57;37;;230.8789;257.6484;
1435054464154.42;37;;230.8789;257.6484;
1435054464170.59;37;;230.8789;257.6484;
1435054464187.44;37;;230.8789;257.6484;
1435054464204.07;37;;230.8789;257.6484;
1435054464220.55;37;;230.8789;257.6484;
