#Starting log sesion 11:44:57:289
%Timestamp;streamData
1434966300561.45;EndAppear;0;;
1434966300578.03;EndAppear;0;;
1434966300594.63;EndAppear;0;;
1434966300611.54;EndAppear;0;;
1434966300629.09;EndAppear;0;;
1434966300646.21;EndAppear;0;;
1434966300662.35;EndAppear;0;;
1434966300679.15;EndAppear;0;;
1434966300695.73;EndAppear;0;;
1434966300711.97;EndAppear;0;;
1434966300728.76;EndAppear;0;;
1434966300745.15;EndAppear;0;;
1434966300761.76;EndAppear;0;;
1434966300778.4;EndAppear;0;;
1434966300795.04;EndAppear;0;;
1434966300811.58;EndAppear;0;;
1434966300828.21;EndAppear;0;;
1434966300844.87;EndAppear;0;;
1434966300861.53;EndAppear;0;;
1434966300878.22;EndAppear;0;;
1434966300894.83;EndAppear;0;;
1434966300911.44;EndAppear;0;;
1434966300928.99;EndAppear;0;;
1434966300945.56;EndAppear;0;;
1434966300962.29;EndAppear;0;;
1434966300978.94;EndAppear;0;;
1434966300995.59;EndAppear;0;;
1434966301012.94;EndAppear;0;;
1434966301029.57;EndAppear;0;;
1434966301046.02;EndAppear;0;;
1434966301062.87;EndAppear;0;;
1434966301079.5;EndAppear;0;;
1434966301096.19;EndAppear;0;;
1434966301112.91;EndAppear;0;;
1434966301129.53;EndAppear;0;;
1434966301146.07;EndAppear;0;;
1434966301162.92;EndAppear;0;;
1434966301179.25;EndAppear;0;;
1434966301195.78;EndAppear;0;;
1434966301212.94;EndAppear;0;;
1434966301229.58;EndAppear;0;;
1434966301246.13;EndAppear;0;;
1434966301262.9;EndAppear;0;;
1434966301279.54;EndAppear;0;;
1434966301297.21;EndAppear;0;;
1434966301314.45;EndAppear;0;;
1434966301330.52;EndAppear;0;;
1434966301347.02;EndAppear;0;;
1434966301363.67;EndAppear;0;;
1434966301381.22;EndAppear;0;;
1434966301397.81;EndAppear;0;;
1434966301414.6;EndAppear;0;;
1434966301431.21;EndAppear;0;;
1434966301447.62;EndAppear;0;;
1434966301464.42;EndAppear;0;;
1434966301481.04;EndAppear;0;;
1434966301497.68;EndAppear;0;;
1434966301513.77;EndAppear;0;;
1434966301530.51;EndAppear;0;;
1434966301546.96;EndAppear;0;;
1434966301563.74;EndAppear;0;;
1434966301580.42;EndAppear;0;;
1434966301597.2;EndAppear;0;;
1434966301613.86;EndAppear;0;;
1434966301630.48;EndAppear;0;;
1434966301647.1;EndAppear;0;;
1434966301663.91;EndAppear;0;;
1434966301680.43;EndAppear;0;;
1434966301696.93;EndAppear;0;;
1434966301713.59;EndAppear;0;;
1434966301730.22;EndAppear;0;;
1434966301746.74;EndAppear;0;;
1434966301763.5;EndAppear;0;;
1434966301781.11;EndAppear;0;;
1434966301797.79;EndAppear;0;;
1434966301814.3;EndAppear;0;;
1434966301831.02;EndAppear;0;;
1434966301847.6;EndAppear;0;;
1434966301864.4;EndAppear;0;;
1434966301881.01;EndAppear;0;;
1434966301897.68;EndAppear;0;;
1434966301914.32;EndAppear;0;;
1434966301930.99;EndAppear;0;;
1434966301947.48;EndAppear;0;;
1434966301964.18;EndAppear;0;;
1434966301981.44;EndAppear;0;;
1434966301998.03;EndAppear;0;;
1434966302014.7;EndAppear;0;;
1434966302031.33;EndAppear;0;;
1434966302047.91;EndAppear;0;;
1434966302064.68;EndAppear;0;;
1434966302081.05;EndAppear;0;;
1434966302097.71;EndAppear;0;;
1434966302114.36;EndAppear;0;;
1434966302131;EndAppear;0;;
1434966302149.26;EndAppear;0;;
1434966302165.79;EndAppear;0;;
1434966302182.55;EndAppear;0;;
1434966302199.12;EndAppear;0;;
1434966302215.83;EndAppear;0;;
1434966302232.42;EndAppear;0;;
1434966302248.57;EndAppear;0;;
1434966302265.31;EndAppear;0;;
1434966302281.98;EndAppear;0;;
1434966302298.64;EndAppear;0;;
1434966302315.28;EndAppear;0;;
1434966302331.68;EndAppear;0;;
1434966302348.54;EndAppear;0;;
1434966302365.1;EndAppear;0;;
1434966302381.76;EndAppear;0;;
1434966302398.52;EndAppear;0;;
1434966302415.06;EndAppear;0;;
1434966302431.71;EndAppear;0;;
1434966302449.08;EndAppear;0;;
1434966302465.64;EndAppear;0;;
1434966302482.42;EndAppear;0;;
1434966302499.02;EndAppear;0;;
1434966302515.51;EndAppear;0;;
1434966302533.33;EndAppear;0;;
1434966302550.04;EndAppear;0;;
1434966302566.49;EndAppear;0;;
1434966302583.23;EndAppear;0;;
1434966302599.84;EndAppear;0;;
1434966302616.28;EndAppear;0;;
1434966302633.16;EndAppear;0;;
1434966302649.33;EndAppear;0;;
1434966302665.78;EndAppear;0;;
1434966302682.59;EndAppear;0;;
1434966302699.26;EndAppear;0;;
1434966302715.59;EndAppear;0;;
1434966302732.46;EndAppear;0;;
1434966302749.21;EndAppear;0;;
1434966302765.81;EndAppear;0;;
1434966302782.55;EndAppear;0;;
1434966302799.22;EndAppear;0;;
1434966302815.53;EndAppear;0;;
1434966302832.46;EndAppear;0;;
1434966302849.15;EndAppear;0;;
1434966302865.7;EndAppear;0;;
1434966302882.49;EndAppear;0;;
1434966302899.1;EndAppear;0;;
1434966302917.31;EndAppear;0;;
1434966302934.09;EndAppear;0;;
1434966302950.62;EndAppear;0;;
1434966302967.25;EndAppear;0;;
1434966302983.88;EndAppear;0;;
1434966303000.67;EndAppear;0;;
1434966303016.85;EndAppear;0;;
1434966303033.91;EndAppear;0;;
1434966303049.95;EndAppear;0;;
1434966303066.47;EndAppear;0;;
1434966303083.28;EndAppear;0;;
1434966303099.91;EndAppear;0;;
1434966303116.67;EndAppear;0;;
1434966303133.11;EndAppear;0;;
1434966303149.79;EndAppear;0;;
1434966303166.23;EndAppear;0;;
1434966303182.89;EndAppear;0;;
1434966303199.53;EndAppear;0;;
1434966303217.06;EndAppear;0;;
1434966303233.83;EndAppear;0;;
1434966303250.33;EndAppear;0;;
1434966303266.93;EndAppear;0;;
1434966303283.66;EndAppear;0;;
1434966303301.51;EndAppear;0;;
1434966303318.07;EndAppear;0;;
1434966303334.73;EndAppear;0;;
1434966303351.37;EndAppear;0;;
1434966303367.97;EndAppear;0;;
1434966303384.7;EndAppear;0;;
1434966303401.59;EndAppear;0;;
1434966303418.83;EndAppear;0;;
1434966303434.96;EndAppear;0;;
1434966303451.56;EndAppear;0;;
1434966303468.11;EndAppear;0;;
1434966303484.87;EndAppear;0;;
1434966303501.54;EndAppear;0;;
1434966303517.6;EndAppear;0;;
1434966303534.25;EndAppear;0;;
1434966303550.88;EndAppear;0;;
1434966303567.51;EndAppear;0;;
1434966303584.17;EndAppear;0;;
1434966303600.79;EndAppear;0;;
1434966303617.1;EndAppear;0;;
1434966303633.86;EndAppear;0;;
1434966303650.38;EndAppear;0;;
1434966303667.01;EndAppear;0;;
1434966303683.64;EndAppear;0;;
1434966303701.5;EndAppear;0;;
1434966303718.05;EndAppear;0;;
1434966303734.67;EndAppear;0;;
1434966303751.37;EndAppear;0;;
1434966303768.01;EndAppear;0;;
1434966303784.39;EndAppear;0;;
1434966303801.35;EndAppear;0;;
1434966303817.93;EndAppear;0;;
1434966303834.64;EndAppear;0;;
1434966303851.46;EndAppear;0;;
1434966303867.92;EndAppear;0;;
1434966303884.3;EndAppear;0;;
1434966303901.13;EndAppear;0;;
1434966303917.77;EndAppear;0;;
1434966303934.38;EndAppear;0;;
1434966303951.04;EndAppear;0;;
1434966303967.67;EndAppear;0;;
1434966303985.2;EndAppear;0;;
1434966304001.89;EndAppear;0;;
1434966304018.57;EndAppear;0;;
1434966304035.11;EndAppear;0;;
1434966304051.75;EndAppear;0;;
1434966304069.02;EndAppear;0;;
1434966304085.54;EndAppear;0;;
1434966304102.24;EndAppear;0;;
1434966304118.87;EndAppear;0;;
1434966304135.53;EndAppear;0;;
1434966304152.26;EndAppear;0;;
1434966304168.73;EndAppear;0;;
1434966304185.52;EndAppear;0;;
1434966304202.13;EndAppear;0;;
1434966304218.79;EndAppear;0;;
1434966304235.46;EndAppear;0;;
1434966304253.32;EndAppear;0;;
1434966304270.18;EndAppear;0;;
1434966304286.5;EndAppear;0;;
1434966304303.23;EndAppear;0;;
1434966304319.98;EndAppear;0;;
1434966304337.34;EndAppear;0;;
1434966304354.51;EndAppear;0;;
1434966304370.61;EndAppear;0;;
1434966304387.16;EndAppear;0;;
1434966304403.94;EndAppear;0;;
1434966304420.63;EndAppear;0;;
1434966304437.25;EndAppear;0;;
1434966304453.28;EndAppear;0;;
1434966304469.96;EndAppear;0;;
1434966304486.56;EndAppear;0;;
1434966304503.1;EndAppear;0;;
1434966304519.87;EndAppear;0;;
1434966304536.54;EndAppear;0;;
1434966304553.2;EndAppear;0;;
1434966304569.3;EndAppear;0;;
1434966304585.86;EndAppear;0;;
1434966304602.5;EndAppear;0;;
1434966304619.23;EndAppear;0;;
1434966304637.3;EndAppear;0;;
1434966304653.98;EndAppear;0;;
1434966304670.6;EndAppear;0;;
1434966304687.12;EndAppear;0;;
1434966304704.01;EndAppear;0;;
1434966304720.56;EndAppear;0;;
1434966304737.12;EndAppear;0;;
1434966304753.82;EndAppear;0;;
1434966304769.93;EndAppear;0;;
1434966304786.48;EndAppear;0;;
1434966304803.28;EndAppear;0;;
1434966304819.91;EndAppear;0;;
1434966304837.23;EndAppear;0;;
1434966304853.84;EndAppear;0;;
1434966304870.48;EndAppear;0;;
1434966304886.84;EndAppear;0;;
1434966304903.8;EndAppear;0;;
1434966304920.15;EndAppear;0;;
1434966304937.47;EndAppear;0;;
1434966304954.07;EndAppear;0;;
1434966304970.7;EndAppear;0;;
1434966304987.27;EndAppear;0;;
1434966305004.07;EndAppear;0;;
1434966305021.49;EndAppear;0;;
1434966305038.67;EndAppear;0;;
1434966305054.8;EndAppear;0;;
1434966305071.42;EndAppear;0;;
1434966305088.01;EndAppear;0;;
1434966305104.73;EndAppear;0;;
1434966305121.69;EndAppear;0;;
1434966305138.37;EndAppear;0;;
1434966305155.03;EndAppear;0;;
1434966305171.67;EndAppear;0;;
1434966305188.22;EndAppear;0;;
1434966305204.97;EndAppear;0;;
1434966305223.18;6;typeA;ball;0;1;;
1434966305237.72;6;typeA;ball;0;1;;
1434966305285.45;6;typeA;ball;0;1;;
1434966305321.01;6;typeA;ball;0;1;;
1434966305337.63;6;typeA;ball;0;1;;
1434966305354.29;6;typeA;ball;0;1;;
1434966305370.94;6;typeA;ball;0;1;;
1434966305387.42;6;typeA;ball;0;1;;
1434966305405.36;6;typeA;ball;0;1;;
1434966305422.03;6;typeA;ball;0;1;;
1434966305438.58;6;typeA;ball;0;1;;
1434966305455.31;6;typeA;ball;0;1;;
1434966305471.94;6;typeA;ball;0;1;;
1434966305488.48;6;typeA;ball;0;1;;
1434966305505.21;6;typeA;ball;0;1;;
1434966305521.57;6;typeA;ball;0;1;;
1434966305537.93;6;typeA;ball;0;1;;
1434966305554.55;6;typeA;ball;0;1;;
1434966305571.25;6;typeA;ball;0;1;;
1434966305587.66;6;typeA;ball;0;1;;
1434966305609.45;6;typeA;ball;0;1;;
1434966305626.2;6;typeA;ball;0;1;;
1434966305642.85;6;typeA;ball;0;1;;
1434966305659.97;6;typeA;ball;0;1;;
1434966305675.97;6;typeA;ball;0;1;;
1434966305692.84;6;typeA;ball;0;1;;
1434966305709.27;6;typeA;ball;0;1;;
1434966305725.75;6;typeA;ball;0;1;;
1434966305742.51;6;typeA;ball;0;1;;
1434966305759.25;6;typeA;ball;0;1;;
1434966305775.8;6;typeA;ball;0;1;;
1434966305792.17;6;typeA;ball;0;1;;
1434966305812.99;6;typeA;ball;0;1;;
1434966305830.16;6;typeA;ball;0;1;;
1434966305846.36;6;typeA;ball;0;1;;
1434966305863;6;typeA;ball;0;1;;
1434966305897.2;6;typeA;ball;0;1;;
1434966305914.88;6;typeA;ball;0;1;;
1434966305931.13;6;typeA;ball;0;1;;
1434966305953.29;6;typeA;ball;0;1;;
1434966305973.21;6;typeA;ball;0;1;;
1434966305989.85;6;typeA;ball;0;1;;
1434966306006.31;6;typeA;ball;0;1;;
1434966306023.04;6;typeA;ball;0;1;;
1434966306039.72;6;typeA;ball;0;1;;
1434966306056.35;6;typeA;ball;0;1;;
1434966306073.53;6;typeA;ball;0;1;;
1434966306090.22;6;typeA;ball;0;1;;
1434966306106.84;6;typeA;ball;0;1;;
1434966306123.49;6;typeA;ball;0;1;;
1434966306140.22;6;typeA;ball;0;1;;
1434966306156.79;6;typeA;ball;0;1;;
1434966306173.49;6;typeA;ball;0;1;;
1434966306189.73;6;typeA;ball;0;1;;
1434966306206.15;6;typeA;ball;0;1;;
1434966306222.82;6;typeA;ball;0;1;;
1434966306239.45;6;typeA;ball;0;1;;
1434966306256.11;6;typeA;ball;0;1;;
1434966306272.77;6;typeA;ball;0;1;;
1434966306289.35;6;typeA;ball;0;1;;
1434966306305.88;6;typeA;ball;0;1;;
1434966306322.66;6;typeA;ball;0;1;;
1434966306339.3;6;typeA;ball;0;1;;
1434966306355.91;6;typeA;ball;0;1;;
1434966306372.58;6;typeA;ball;0;1;;
1434966306389.68;6;typeA;ball;0;1;;
1434966306406.27;6;typeA;ball;0;1;;
1434966306422.91;6;typeA;ball;0;1;;
1434966306439.64;6;typeA;ball;0;1;;
1434966306456.29;6;typeA;ball;0;1;;
1434966306473.47;6;typeA;ball;0;1;;
1434966306490.09;6;typeA;ball;0;1;;
1434966306506.52;6;typeA;ball;0;1;;
1434966306523.38;6;typeA;ball;0;1;;
1434966306541.9;6;typeA;ball;0;1;;
1434966306558.71;6;typeA;ball;0;1;;
1434966306575.21;6;typeA;ball;0;1;;
1434966306592.7;6;typeA;ball;0;1;;
1434966306608.14;6;typeA;ball;0;1;;
1434966306625.14;6;typeA;ball;0;1;;
1434966306641.54;6;typeA;ball;0;1;;
1434966306658.17;6;typeA;ball;0;1;;
1434966306674.8;6;typeA;ball;0;1;;
1434966306691.41;6;typeA;ball;0;1;;
1434966306707.96;6;typeA;ball;0;1;;
1434966306724.77;6;typeA;ball;0;1;;
1434966306741.38;6;typeA;ball;0;1;;
1434966306757.56;6;typeA;ball;0;1;;
1434966306774.26;6;typeA;ball;0;1;;
1434966306790.88;6;typeA;ball;0;1;;
1434966306807.48;6;typeA;ball;0;1;;
1434966306824.25;6;typeA;ball;0;1;;
1434966306841.79;6;typeA;ball;0;1;;
1434966306858.43;6;typeA;ball;0;1;;
1434966306875.1;6;typeA;ball;0;1;;
1434966306891.85;6;typeA;ball;0;1;;
1434966306908.29;6;typeA;ball;0;1;;
1434966306925.03;6;typeA;ball;0;1;;
1434966306941.51;6;typeA;ball;0;1;;
1434966306958.24;6;typeA;ball;0;1;;
1434966306986.3;6;typeA;ball;0;1;;
1434966307005.17;6;typeA;ball;0;1;;
1434966307025.84;6;typeA;ball;0;1;;
1434966307042.57;6;typeA;ball;0;1;;
1434966307059.11;6;typeA;ball;0;1;;
1434966307075.79;6;typeA;ball;0;1;;
1434966307092.39;6;typeA;ball;0;1;;
1434966307109.08;6;typeA;ball;0;1;;
1434966307125.62;6;typeA;ball;0;1;;
1434966307142.33;6;typeA;ball;0;1;;
1434966307158.51;6;typeA;ball;0;1;;
1434966307175.11;6;typeA;ball;0;1;;
1434966307191.72;6;typeA;ball;0;1;;
1434966307208.28;6;typeA;ball;0;1;;
1434966307225.73;6;typeA;ball;0;1;;
1434966307242.41;6;typeA;ball;0;1;;
1434966307259.02;6;typeA;ball;0;1;;
1434966307275.61;6;typeA;ball;0;1;;
1434966307292.06;6;typeA;ball;0;1;;
1434966307308.85;6;typeA;ball;0;1;;
1434966307325.5;6;typeA;ball;0;1;;
1434966307342.16;6;typeA;ball;0;1;;
1434966307358.8;6;typeA;ball;0;1;;
1434966307375.54;6;typeA;ball;0;1;;
1434966307392.12;6;typeA;ball;0;1;;
1434966307409.55;6;typeA;ball;0;1;;
1434966307426.1;6;typeA;ball;0;1;;
1434966307442.91;6;typeA;ball;0;1;;
1434966307459.52;6;typeA;ball;0;1;;
1434966307476.17;6;typeA;ball;0;1;;
1434966307492.82;6;typeA;ball;0;1;;
1434966307509.44;6;typeA;ball;0;1;;
1434966307525.48;6;typeA;ball;0;1;;
1434966307542.17;6;typeA;ball;0;1;;
1434966307558.83;6;typeA;ball;0;1;;
1434966307575.53;6;typeA;ball;0;1;;
1434966307592.05;6;typeA;ball;0;1;;
1434966307609.48;6;typeA;ball;0;1;;
1434966307626.06;6;typeA;ball;0;1;;
1434966307642.78;6;typeA;ball;0;1;;
1434966307659.4;6;typeA;ball;0;1;;
1434966307675.79;6;typeA;ball;0;1;;
1434966307692.76;6;typeA;ball;0;1;;
1434966307709.52;6;typeA;ball;0;1;;
1434966307726.09;6;typeA;ball;0;1;;
1434966307742.83;6;typeA;ball;0;1;;
1434966307759.48;6;typeA;ball;0;1;;
1434966307776.24;6;typeA;ball;0;1;;
1434966307793.57;6;typeA;ball;0;1;;
1434966307810.25;6;typeA;ball;0;1;;
1434966307826.79;6;typeA;ball;0;1;;
1434966307843.54;6;typeA;ball;0;1;;
1434966307860.16;6;typeA;ball;0;1;;
1434966307876.87;6;typeA;ball;0;1;;
1434966307893.36;6;typeA;ball;0;1;;
1434966307910.13;6;typeA;ball;0;1;;
1434966307926.54;6;typeA;ball;0;1;;
1434966307943.3;6;typeA;ball;0;1;;
1434966307959.95;6;typeA;ball;0;1;;
1434966307976.58;6;typeA;ball;0;1;;
1434966307993.55;6;typeA;ball;0;1;;
1434966308010.22;6;typeA;ball;0;1;;
1434966308026.78;6;typeA;ball;0;1;;
1434966308043.52;6;typeA;ball;0;1;;
1434966308060.2;6;typeA;ball;0;1;;
1434966308077.33;6;typeA;ball;0;1;;
1434966308093.96;6;typeA;ball;0;1;;
1434966308110.61;6;typeA;ball;0;1;;
1434966308127.05;6;typeA;ball;0;1;;
1434966308143.81;6;typeA;ball;0;1;;
1434966308160.46;6;typeA;ball;0;1;;
1434966308177.54;6;typeA;ball;0;1;;
1434966308194.25;6;typeA;ball;0;1;;
1434966308210.86;6;typeA;ball;0;1;;
1434966308227.44;6;typeA;ball;0;1;;
1434966308244.16;6;typeA;ball;0;1;;
1434966308260.52;6;typeA;ball;0;1;;
1434966308277.72;6;typeA;ball;0;1;;
1434966308294.41;6;typeA;ball;0;1;;
1434966308311.04;6;typeA;ball;0;1;;
1434966308327.71;6;typeA;ball;0;1;;
1434966308344.37;6;typeA;ball;0;1;;
1434966308361.02;6;typeA;ball;0;1;;
1434966308377.64;6;typeA;ball;0;1;;
1434966308393.81;6;typeA;ball;0;1;;
1434966308410.39;6;typeA;ball;0;1;;
1434966308426.91;6;typeA;ball;0;1;;
1434966308443.69;6;typeA;ball;0;1;;
1434966308461.59;6;typeA;ball;0;1;;
1434966308478.29;6;typeA;ball;0;1;;
1434966308494.85;6;typeA;ball;0;1;;
1434966308511.53;6;typeA;ball;0;1;;
1434966308528.06;6;typeA;ball;0;1;;
1434966308544.47;6;typeA;ball;0;1;;
1434966308561.46;6;typeA;ball;0;1;;
1434966308577.69;6;typeA;ball;0;1;;
1434966308594.3;6;typeA;ball;0;1;;
1434966308610.89;6;typeA;ball;0;1;;
1434966308627.54;6;typeA;ball;0;1;;
1434966308644.28;6;typeA;ball;0;1;;
1434966308661.43;6;typeA;ball;0;1;;
1434966308678.14;6;typeA;ball;0;1;;
1434966308694.71;6;typeA;ball;0;1;;
1434966308711.31;6;typeA;ball;0;1;;
1434966308727.92;6;typeA;ball;0;1;;
1434966308744.66;6;typeA;ball;0;1;;
1434966308761.37;6;typeA;ball;0;1;;
1434966308777.5;6;typeA;ball;0;1;;
1434966308794.17;6;typeA;ball;0;1;;
1434966308810.84;6;typeA;ball;0;1;;
1434966308827.35;6;typeA;ball;0;1;;
1434966308844.1;6;typeA;ball;0;1;;
1434966308861.16;6;typeA;ball;0;1;;
1434966308877.8;6;typeA;ball;0;1;;
1434966308894.41;6;typeA;ball;0;1;;
1434966308911.04;6;typeA;ball;0;1;;
1434966308927.62;6;typeA;ball;0;1;;
1434966308945.68;6;typeA;ball;0;1;;
1434966308962.37;6;typeA;ball;0;1;;
1434966308978.99;6;typeA;ball;0;1;;
1434966308995.64;6;typeA;ball;0;1;;
1434966309012.29;6;typeA;ball;0;1;;
1434966309029.69;6;typeA;ball;0;1;;
1434966309046.22;6;typeA;ball;0;1;;
1434966309063.11;6;typeA;ball;0;1;;
1434966309079.63;6;typeA;ball;0;1;;
1434966309096.26;6;typeA;ball;0;1;;
1434966309112.94;6;typeA;ball;0;1;;
1434966309129.65;6;typeA;ball;0;1;;
1434966309145.59;6;typeA;ball;0;1;;
1434966309162.27;6;typeA;ball;0;1;;
1434966309178.98;6;typeA;ball;0;1;;
1434966309195.57;6;typeA;ball;0;1;;
1434966309212.09;6;typeA;ball;0;1;;
1434966309230.13;6;typeA;ball;0;1;;
