#Starting log sesion 11:59:32:561
%Timestamp;streamData
1435053864051.33;occluderUp;;592.6211;320;
1435053864067.84;occluderUp;;592.6211;320;
1435053864084.56;occluderUp;;592.6211;320;
1435053864101.15;occluderUp;;592.6211;320;
1435053864117.84;occluderUp;;592.6211;320;
1435053864134.46;occluderUp;;592.6211;320;
1435053864151.13;occluderUp;;592.6211;320;
1435053864167.68;occluderUp;;592.6211;320;
1435053864184.3;occluderUp;;592.6211;320;
1435053864200.88;occluderUp;;592.6211;320;
1435053864217.78;occluderUp;;592.6211;320;
1435053864234.39;occluderUp;;592.6211;320;
1435053864251.09;occluderUp;;592.6211;320;
1435053864267.65;occluderUp;;592.6211;320;
1435053864284.31;occluderUp;;592.6211;320;
1435053864300.9;objGrabbed;1;stim_right;;592.6211;320;
1435053864317.52;objGrabbed;1;stim_right;;592.6211;320;
1435053864334.34;objGrabbed;1;stim_right;;592.6211;320;
1435053864351.04;objGrabbed;1;stim_right;;592.6211;320;
1435053864367.58;objGrabbed;1;stim_right;;592.6211;320;
1435053864384.3;objGrabbed;1;stim_right;;592.6211;320;
1435053864401.18;objGrabbed;1;stim_right;;592.6211;320;
1435053864417.93;objGrabbed;1;stim_right;;592.6211;320;
1435053864434.5;objGrabbed;1;stim_right;;592.6211;320;
1435053864451.17;objGrabbed;1;stim_right;;592.6211;320;
1435053864467.7;objGrabbed;1;stim_right;;592.6211;320;
1435053864484.32;objGrabbed;1;stim_right;;592.6211;320;
1435053864501.06;objGrabbed;1;stim_right;;592.6211;320;
1435053864517.48;objGrabbed;1;stim_right;;592.6211;320;
1435053864534.21;objGrabbed;1;stim_right;;592.6211;320;
1435053864551.18;objGrabbed;1;stim_right;;592.6211;320;
1435053864567.7;objGrabbed;1;stim_right;;592.6211;320;
1435053864584.56;objGrabbed;1;stim_right;;592.6211;320;
1435053864601.18;objGrabbed;1;stim_right;;592.6211;320;
1435053864617.73;objGrabbed;1;stim_right;;592.6211;320;
1435053864634.32;objGrabbed;1;stim_right;;592.6211;320;
1435053864651.17;objGrabbed;1;stim_right;;592.6211;320;
1435053864667.91;objGrabbed;1;stim_right;;592.6211;320;
1435053864684.64;objGrabbed;1;stim_right;;592.6211;320;
1435053864701.27;objGrabbed;1;stim_right;;592.6211;320;
1435053864717.96;objGrabbed;1;stim_right;;592.6211;320;
1435053864734.45;objGrabbed;1;stim_right;;592.6211;320;
1435053864751;objGrabbed;1;stim_right;;592.6211;320;
1435053864767.48;objGrabbed;1;stim_right;;592.6211;320;
1435053864784.36;objGrabbed;1;stim_right;;592.6211;320;
1435053864801.17;objGrabbed;1;stim_right;;592.6211;320;
1435053864817.97;objGrabbed;1;stim_right;;592.6211;320;
1435053864834.57;objGrabbed;1;stim_right;;592.6211;320;
1435053864851.1;objGrabbed;1;stim_right;;592.6211;320;
1435053864867.57;objGrabbed;1;stim_right;;592.6211;320;
1435053864884.23;objGrabbed;1;stim_right;;592.6211;320;
1435053864900.81;objGrabbed;1;stim_right;;592.6211;320;
1435053864917.84;objGrabbed;1;stim_right;;592.6211;320;
1435053864934.49;objGrabbed;1;stim_right;;592.6211;320;
1435053864951.25;objGrabbed;1;stim_right;;592.6211;320;
1435053864967.8;objGrabbed;1;stim_right;;592.6211;320;
1435053864984.49;objGrabbed;1;stim_right;;592.6211;320;
1435053865001.14;objGrabbed;1;stim_right;;592.6211;320;
1435053865017.99;objGrabbed;1;stim_right;;592.6211;320;
1435053865034.6;objGrabbed;1;stim_right;;592.6211;320;
1435053865051.24;objGrabbed;1;stim_right;;592.6211;320;
1435053865067.81;objGrabbed;1;stim_right;;592.6211;320;
1435053865084.5;objGrabbed;1;stim_right;;592.6211;320;
1435053865101.04;objGrabbed;1;stim_right;;592.6211;320;
1435053865118.03;objGrabbed;1;stim_right;;592.6211;320;
1435053865134.66;objGrabbed;1;stim_right;;592.6211;320;
1435053865151.26;objGrabbed;1;stim_right;;592.6211;320;
1435053865167.89;objGrabbed;1;stim_right;;592.6211;320;
1435053865184.63;objGrabbed;1;stim_right;;592.6211;320;
1435053865201.16;objGrabbed;1;stim_right;;592.6211;320;
1435053865217.94;objGrabbed;1;stim_right;;592.6211;320;
1435053865234.66;objGrabbed;1;stim_right;;592.6211;320;
1435053865251.18;objGrabbed;1;stim_right;;592.6211;320;
1435053865267.73;objGrabbed;1;stim_right;;592.6211;320;
1435053865284.44;objGrabbed;1;stim_right;;592.6211;320;
1435053865300.95;objGrabbed;1;stim_right;;592.6211;320;
1435053865317.79;RightGrabbed;;592.6211;320;
1435053865334.34;RightGrabbed;;592.6211;320;
1435053865351;RightGrabbed;;592.6211;320;
1435053865368.03;RightGrabbed;;592.6211;320;
1435053865384.76;RightGrabbed;;592.6211;320;
1435053865401.28;RightGrabbed;;592.6211;320;
1435053865417.96;RightGrabbed;;592.6211;320;
1435053865434.72;RightGrabbed;;592.6211;320;
1435053865451.28;RightGrabbed;;592.6211;320;
1435053865467.82;RightGrabbed;;592.6211;320;
1435053865484.51;RightGrabbed;;592.6211;320;
1435053865501.29;RightGrabbed;;592.6211;320;
1435053865517.96;RightGrabbed;;592.6211;320;
1435053865534.49;RightGrabbed;;592.6211;320;
1435053865551.06;RightGrabbed;;592.6211;320;
1435053865568.08;RightGrabbed;;592.6211;320;
1435053865584.76;RightGrabbed;;592.6211;320;
1435053865601.4;RightGrabbed;;592.6211;320;
1435053865618.24;RightGrabbed;;592.6211;320;
1435053865634.56;RightGrabbed;;592.6211;320;
1435053865651.43;RightGrabbed;;592.6211;320;
1435053865668.01;RightGrabbed;;592.6211;320;
1435053865684.62;RightGrabbed;;592.6211;320;
1435053865701.22;RightGrabbed;;592.6211;320;
1435053865717.93;RightGrabbed;;592.6211;320;
1435053865734.61;RightGrabbed;;592.6211;320;
1435053865751.41;RightGrabbed;;592.6211;320;
1435053865767.91;RightGrabbed;;592.6211;320;
1435053865784.7;RightGrabbed;;592.6211;320;
1435053865801.23;RightGrabbed;;592.6211;320;
1435053865818.11;RightGrabbed;;592.6211;320;
1435053865834.69;RightGrabbed;;592.6211;320;
1435053865851.23;RightGrabbed;;592.6211;320;
1435053865867.65;RightGrabbed;;592.6211;320;
1435053865884.29;RightGrabbed;;592.6211;320;
1435053865901.36;RightGrabbed;;592.6211;320;
1435053865918;RightGrabbed;;592.6211;320;
1435053865934.5;RightGrabbed;;592.6211;320;
1435053865951.24;RightGrabbed;;592.6211;320;
1435053865967.64;RightGrabbed;;592.6211;320;
1435053865984.77;RightGrabbed;;592.6211;320;
1435053866001.36;RightGrabbed;;592.6211;320;
1435053866018.11;RightGrabbed;;592.6211;320;
1435053866034.75;RightGrabbed;;592.6211;320;
1435053866051.34;RightGrabbed;;592.6211;320;
1435053866067.95;RightGrabbed;;592.6211;320;
1435053866084.52;RightGrabbed;;592.6211;320;
1435053866101.37;RightGrabbed;;592.6211;320;
1435053866118.05;RightGrabbed;;592.6211;320;
1435053866134.5;RightGrabbed;;592.6211;320;
1435053866151.25;RightGrabbed;;592.6211;320;
1435053866167.58;RightGrabbed;;592.6211;320;
1435053866184.9;RightGrabbed;;592.6211;320;
1435053866201.53;RightGrabbed;;592.6211;320;
1435053866218.12;RightGrabbed;;592.6211;320;
1435053866234.65;RightGrabbed;;592.6211;320;
1435053866251.33;RightGrabbed;;592.6211;320;
1435053866267.98;RightGrabbed;;592.6211;320;
1435053866284.78;RightGrabbed;;592.6211;320;
1435053866301.51;RightGrabbed;;592.6211;320;
1435053866318.13;RightGrabbed;;592.6211;320;
1435053866334.64;RightGrabbed;;592.6211;320;
1435053866351.26;RightGrabbed;;592.6211;320;
1435053866367.75;RightGrabbed;;592.6211;320;
1435053866384.57;RightGrabbed;;592.6211;320;
1435053866401.34;RightGrabbed;;592.6211;320;
1435053866417.99;RightGrabbed;;592.6211;320;
1435053866434.54;RightGrabbed;;592.6211;320;
1435053866451.08;RightGrabbed;;592.6211;320;
1435053866468.04;RightGrabbed;;592.6211;320;
1435053866484.8;RightGrabbed;;592.6211;320;
1435053866501.39;RightGrabbed;;592.6211;320;
1435053866517.91;RightGrabbed;;592.6211;320;
1435053866534.5;RightGrabbed;;592.6211;320;
1435053866551.09;RightGrabbed;;592.6211;320;
1435053866567.9;RightGrabbed;;592.6211;320;
1435053866584.65;RightGrabbed;;592.6211;320;
1435053866601.33;RightGrabbed;;592.6211;320;
1435053866618.06;RightGrabbed;;592.6211;320;
1435053866634.69;RightGrabbed;;592.6211;320;
1435053866651.37;RightGrabbed;;592.6211;320;
1435053866667.96;RightGrabbed;;592.6211;320;
1435053866684.57;RightGrabbed;;592.6211;320;
1435053866701.18;RightGrabbed;;592.6211;320;
1435053866718.23;RightGrabbed;;592.6211;320;
1435053866734.9;RightGrabbed;;592.6211;320;
1435053866751.45;RightGrabbed;;592.6211;320;
1435053866767.88;RightGrabbed;;592.6211;320;
1435053866784.67;RightGrabbed;;592.6211;320;
1435053866801.28;RightGrabbed;;592.6211;320;
1435053866818.16;RightGrabbed;;592.6211;320;
1435053866834.79;RightGrabbed;;592.6211;320;
1435053866851.48;RightGrabbed;;592.6211;320;
1435053866868;RightGrabbed;;592.6211;320;
1435053866884.76;RightGrabbed;;592.6211;320;
1435053866901.25;RightGrabbed;;592.6211;320;
1435053866918.15;RightGrabbed;;592.6211;320;
1435053866934.79;RightGrabbed;;592.6211;320;
1435053866951.45;RightGrabbed;;592.6211;320;
1435053866967.82;RightGrabbed;;592.6211;320;
1435053866984.53;RightGrabbed;;592.6211;320;
1435053867001.42;RightGrabbed;;592.6211;320;
1435053867018.29;RightGrabbed;;592.6211;320;
1435053867034.66;RightGrabbed;;592.6211;320;
1435053867051.26;RightGrabbed;;592.6211;320;
1435053867068.01;RightGrabbed;;592.6211;320;
1435053867084.78;RightGrabbed;;592.6211;320;
1435053867101.7;RightGrabbed;;592.6211;320;
1435053867118.23;RightGrabbed;;592.6211;320;
1435053867134.93;RightGrabbed;;592.6211;320;
1435053867151.46;RightGrabbed;;592.6211;320;
1435053867167.81;RightGrabbed;;592.6211;320;
1435053867184.51;RightGrabbed;;592.6211;320;
1435053867201.48;RightGrabbed;;592.6211;320;
1435053867218.19;RightGrabbed;;592.6211;320;
1435053867234.74;RightGrabbed;;592.6211;320;
1435053867251.57;RightGrabbed;;592.6211;320;
1435053867268.17;RightGrabbed;;592.6211;320;
1435053867284.79;RightGrabbed;;592.6211;320;
1435053867301.43;RightGrabbed;;592.6211;320;
1435053867318.05;RightGrabbed;;592.6211;320;
1435053867334.68;RightGrabbed;;592.6211;320;
1435053867351.39;RightGrabbed;;592.6211;320;
1435053867367.9;RightGrabbed;;592.6211;320;
1435053867384.64;RightGrabbed;;592.6211;320;
1435053867401.18;RightGrabbed;;592.6211;320;
1435053867418.31;RightGrabbed;;592.6211;320;
1435053867434.88;RightGrabbed;;592.6211;320;
1435053867451.49;RightGrabbed;;592.6211;320;
1435053867468.05;RightGrabbed;;592.6211;320;
1435053867484.76;RightGrabbed;;592.6211;320;
1435053867501.48;RightGrabbed;;592.6211;320;
1435053867518.12;RightGrabbed;;592.6211;320;
1435053867534.71;RightGrabbed;;592.6211;320;
1435053867551.45;RightGrabbed;;592.6211;320;
1435053867568.01;RightGrabbed;;592.6211;320;
1435053867584.72;RightGrabbed;;592.6211;320;
1435053867601.28;RightGrabbed;;592.6211;320;
1435053867618.11;RightGrabbed;;592.6211;320;
1435053867634.72;RightGrabbed;;592.6211;320;
1435053867651.27;RightGrabbed;;592.6211;320;
1435053867668.07;RightGrabbed;;592.6211;320;
1435053867684.78;RightGrabbed;;592.6211;320;
1435053867701.33;RightGrabbed;;592.6211;320;
1435053867717.96;RightGrabbed;;592.6211;320;
1435053867734.6;RightGrabbed;;592.6211;320;
1435053867751.28;RightGrabbed;;592.6211;320;
1435053867767.73;Repositioning;592.6211;320;
1435053867785.02;Repositioning;592.6211;320;
1435053867801.69;Repositioning;592.6211;320;
1435053867818.33;Repositioning;592.6211;320;
1435053867834.84;Repositioning;592.6211;320;
1435053867851.41;Repositioning;592.6211;320;
1435053867867.85;Repositioning;592.6211;320;
1435053867884.58;Repositioning;592.6211;320;
1435053867901.31;Repositioning;592.6211;320;
1435053867917.79;Repositioning;592.6211;320;
1435053867934.32;Repositioning;592.6211;320;
1435053867950.97;Repositioning;592.6211;320;
1435053867967.62;Repositioning;592.6211;320;
1435053867984.33;Repositioning;592.6211;320;
1435053868000.95;Repositioning;592.6211;320;
1435053868017.63;Repositioning;592.6211;320;
1435053868034.24;Repositioning;592.6211;320;
1435053868051.23;Repositioning;592.6211;320;
1435053868067.76;Repositioning;592.6211;320;
1435053868084.48;Repositioning;592.6211;320;
1435053868101.35;Repositioning;592.6211;320;
1435053868117.96;Repositioning;592.6211;320;
1435053868134.57;Repositioning;592.6211;320;
1435053868151.17;Repositioning;592.6211;320;
1435053868167.62;Repositioning;592.6211;320;
1435053868184.46;Repositioning;592.6211;320;
1435053868201.17;Repositioning;592.6211;320;
1435053868217.63;Repositioning;592.6211;320;
1435053868234.65;Repositioning;592.6211;320;
1435053868251.22;Repositioning;592.6211;320;
1435053868268.14;Repositioning;592.6211;320;
1435053868284.96;Repositioning;592.6211;320;
1435053868301.49;Repositioning;592.6211;320;
1435053868318.28;Repositioning;592.6211;320;
1435053868334.86;Repositioning;592.6211;320;
1435053868351.42;Repositioning;592.6211;320;
1435053868368.44;Repositioning;592.6211;320;
1435053868385.26;Repositioning;592.6211;320;
1435053868401.76;Repositioning;592.6211;320;
1435053868418.34;Repositioning;592.6211;320;
1435053868435.06;Repositioning;592.6211;320;
1435053868451.56;Repositioning;592.6211;320;
1435053868467.97;Repositioning;592.6211;320;
1435053868484.73;Repositioning;592.6211;320;
1435053868501.45;Repositioning;592.6211;320;
1435053868518.01;Repositioning;592.6211;320;
1435053868534.77;Repositioning;592.6211;320;
1435053868551.4;Repositioning;592.6211;320;
1435053868567.98;Repositioning;592.6211;320;
1435053868584.66;Repositioning;592.6211;320;
1435053868601.32;Repositioning;592.6211;320;
1435053868618.11;Repositioning;592.6211;320;
1435053868634.79;Repositioning;592.6211;320;
1435053868651.5;Repositioning;592.6211;320;
1435053868668.05;Repositioning;592.6211;320;
1435053868684.78;Repositioning;592.6211;320;
1435053868701.36;Repositioning;592.6211;320;
1435053868717.88;Repositioning;592.6211;320;
1435053868734.66;Repositioning;592.6211;320;
1435053868751.79;Repositioning;592.6211;320;
1435053868768.33;Repositioning;592.6211;320;
1435053868784.92;Repositioning;592.6211;320;
1435053868801.51;Repositioning;592.6211;320;
1435053868818.09;Repositioning;592.6211;320;
1435053868834.68;Repositioning;592.6211;320;
1435053868851.28;Repositioning;592.6211;320;
1435053868867.69;Repositioning;592.6211;320;
1435053868884.46;Repositioning;592.6211;320;
1435053868901.57;Repositioning;592.6211;320;
1435053868918.11;Repositioning;592.6211;320;
1435053868935.04;Repositioning;592.6211;320;
1435053868951.75;Repositioning;592.6211;320;
1435053868968.18;Repositioning;592.6211;320;
1435053868984.76;Repositioning;592.6211;320;
1435053869018.23;Repositioning;592.6211;320;
1435053869034.86;Repositioning;592.6211;320;
1435053869067.53;Repositioning;592.6211;320;
1435053869084.78;Repositioning;592.6211;320;
1435053869101.48;Repositioning;592.6211;320;
1435053869118.22;Repositioning;592.6211;320;
1435053869134.79;Repositioning;592.6211;320;
1435053869151.55;Repositioning;592.6211;320;
1435053869167.85;Repositioning;592.6211;320;
1435053869184.53;Repositioning;592.6211;320;
1435053869201.73;Repositioning;592.6211;320;
1435053869218.31;Repositioning;592.6211;320;
1435053869234.96;Repositioning;592.6211;320;
1435053869251.74;Repositioning;592.6211;320;
1435053869268.36;Repositioning;592.6211;320;
1435053869284.89;Repositioning;592.6211;320;
1435053869301.59;Repositioning;592.6211;320;
1435053869318.35;Repositioning;592.6211;320;
1435053869335.02;Repositioning;592.6211;320;
1435053869351.73;Repositioning;592.6211;320;
1435053869368.11;Repositioning;592.6211;320;
1435053869384.89;Repositioning;592.6211;320;
1435053869401.59;Repositioning;592.6211;320;
1435053869418.05;Repositioning;592.6211;320;
1435053869435.16;Repositioning;592.6211;320;
1435053869451.79;Repositioning;592.6211;320;
1435053869468.23;Repositioning;592.6211;320;
1435053869484.97;Repositioning;592.6211;320;
1435053869501.61;Repositioning;592.6211;320;
1435053869518.16;Repositioning;592.6211;320;
1435053869534.81;Repositioning;592.6211;320;
1435053869551.63;Repositioning;592.6211;320;
1435053869568.2;Repositioning;592.6211;320;
1435053869584.88;Repositioning;592.6211;320;
1435053869601.65;Repositioning;592.6211;320;
1435053869618.35;Repositioning;592.6211;320;
1435053869634.95;Repositioning;592.6211;320;
1435053869651.57;Repositioning;592.6211;320;
1435053869668.22;Repositioning;592.6211;320;
1435053869684.94;Repositioning;592.6211;320;
1435053869701.73;Repositioning;592.6211;320;
1435053869718.42;Repositioning;592.6211;320;
1435053869734.91;Repositioning;592.6211;320;
1435053869751.63;Repositioning;592.6211;320;
1435053869768.26;Repositioning;592.6211;320;
1435053869784.95;Repositioning;592.6211;320;
1435053869801.64;Repositioning;592.6211;320;
1435053869818.35;Repositioning;592.6211;320;
1435053869834.99;Repositioning;592.6211;320;
1435053869851.77;Repositioning;592.6211;320;
1435053869868.3;Repositioning;592.6211;320;
1435053869884.98;Repositioning;592.6211;320;
1435053869901.65;Repositioning;592.6211;320;
1435053869918.3;Repositioning;592.6211;320;
1435053869935.06;Repositioning;592.6211;320;
1435053869951.68;Repositioning;592.6211;320;
1435053869968.33;Repositioning;592.6211;320;
1435053869985.19;Repositioning;592.6211;320;
1435053870001.69;Repositioning;592.6211;320;
1435053870018.17;Repositioning;592.6211;320;
1435053870034.88;Repositioning;592.6211;320;
1435053870051.54;Repositioning;592.6211;320;
1435053870067.85;Repositioning;592.6211;320;
1435053870085.08;Repositioning;592.6211;320;
1435053870101.74;Repositioning;592.6211;320;
1435053870118.27;Repositioning;592.6211;320;
1435053870134.93;Repositioning;592.6211;320;
1435053870151.55;Repositioning;592.6211;320;
1435053870167.93;Repositioning;592.6211;320;
1435053870184.72;Repositioning;592.6211;320;
1435053870201.45;Repositioning;592.6211;320;
1435053870218.3;Repositioning;592.6211;320;
1435053870234.96;Repositioning;592.6211;320;
1435053870251.61;Repositioning;592.6211;320;
1435053870268.09;Repositioning;592.6211;320;
1435053870284.8;Repositioning;592.6211;320;
1435053870301.37;Repositioning;592.6211;320;
1435053870318.27;Repositioning;592.6211;320;
1435053870334.9;Repositioning;592.6211;320;
1435053870351.51;Repositioning;592.6211;320;
1435053870368.56;Repositioning;592.6211;320;
1435053870385.35;Repositioning;592.6211;320;
1435053870401.82;Repositioning;592.6211;320;
1435053870418.45;Repositioning;592.6211;320;
1435053870435.03;Repositioning;592.6211;320;
1435053870452;Repositioning;592.6211;320;
1435053870468.54;Repositioning;592.6211;320;
1435053870485.21;Repositioning;592.6211;320;
1435053870501.78;Repositioning;592.6211;320;
1435053870518.29;Repositioning;592.6211;320;
1435053870535.07;Repositioning;592.6211;320;
1435053870551.71;Repositioning;592.6211;320;
1435053870568.22;Repositioning;592.6211;320;
1435053870585.04;Repositioning;592.6211;320;
1435053870601.76;Repositioning;592.6211;320;
1435053870618.44;Repositioning;592.6211;320;
1435053870635.03;Repositioning;592.6211;320;
1435053870651.54;Repositioning;592.6211;320;
1435053870668;Repositioning;592.6211;320;
1435053870685.09;Repositioning;592.6211;320;
1435053870701.73;Repositioning;592.6211;320;
1435053870718.26;Repositioning;592.6211;320;
1435053870734.88;Repositioning;592.6211;320;
1435053870751.47;Repositioning;592.6211;320;
1435053870767.97;Repositioning;592.6211;320;
1435053870784.68;Repositioning;592.6211;320;
1435053870801.24;Repositioning;592.6211;320;
1435053870817.79;Repositioning;592.6211;320;
1435053870835.15;Repositioning;592.6211;320;
1435053870852.26;Repositioning;592.6211;320;
1435053870868.31;Repositioning;592.6211;320;
1435053870885.08;Repositioning;592.6211;320;
1435053870901.75;Repositioning;592.6211;320;
1435053870918.24;Repositioning;592.6211;320;
1435053870934.87;Repositioning;592.6211;320;
1435053870951.46;Repositioning;592.6211;320;
1435053870967.86;Repositioning;592.6211;320;
1435053870984.52;Repositioning;592.6211;320;
1435053871001.4;Repositioning;592.6211;320;
1435053871018.08;Repositioning;592.6211;320;
1435053871035.05;Repositioning;592.6211;320;
1435053871051.74;Repositioning;592.6211;320;
1435053871068.15;Repositioning;592.6211;320;
1435053871085.12;Repositioning;592.6211;320;
1435053871101.78;Repositioning;592.6211;320;
1435053871118.44;Repositioning;592.6211;320;
1435053871135.11;Repositioning;592.6211;320;
1435053871151.75;Repositioning;592.6211;320;
1435053871168.16;Repositioning;592.6211;320;
1435053871185.03;Repositioning;592.6211;320;
1435053871201.71;Repositioning;592.6211;320;
1435053871218.23;Repositioning;592.6211;320;
1435053871235.04;Repositioning;592.6211;320;
1435053871251.84;Repositioning;592.6211;320;
1435053871268.19;Repositioning;592.6211;320;
1435053871285.06;Repositioning;592.6211;320;
1435053871301.71;Repositioning;592.6211;320;
1435053871318.27;Repositioning;592.6211;320;
1435053871334.82;Repositioning;592.6211;320;
1435053871351.5;Repositioning;592.6211;320;
1435053871368.35;Repositioning;592.6211;320;
1435053871385.16;Repositioning;592.6211;320;
1435053871401.66;Repositioning;592.6211;320;
1435053871418.56;Repositioning;592.6211;320;
1435053871435.13;Repositioning;592.6211;320;
1435053871451.94;Repositioning;592.6211;320;
1435053871468.39;Repositioning;592.6211;320;
1435053871485.13;Repositioning;592.6211;320;
1435053871501.76;Repositioning;592.6211;320;
1435053871518.4;Repositioning;592.6211;320;
1435053871534.89;Repositioning;592.6211;320;
1435053871551.44;Repositioning;592.6211;320;
1435053871567.96;Repositioning;592.6211;320;
1435053871584.84;Repositioning;592.6211;320;
1435053871601.49;Repositioning;592.6211;320;
1435053871618.25;Repositioning;592.6211;320;
1435053871634.91;Repositioning;592.6211;320;
1435053871651.46;Repositioning;592.6211;320;
1435053871668.11;Repositioning;592.6211;320;
1435053871685.19;Repositioning;592.6211;320;
1435053871701.79;Repositioning;592.6211;320;
1435053871718.41;Repositioning;592.6211;320;
1435053871734.93;Repositioning;592.6211;320;
1435053871751.81;Repositioning;592.6211;320;
1435053871768.37;Repositioning;592.6211;320;
1435053871785;Repositioning;592.6211;320;
1435053871801.55;Repositioning;592.6211;320;
1435053871818.16;Repositioning;592.6211;320;
1435053871834.74;Repositioning;592.6211;320;
1435053871852.14;Repositioning;592.6211;320;
1435053871868.65;Repositioning;592.6211;320;
1435053871885.39;Repositioning;592.6211;320;
1435053871901.95;Repositioning;592.6211;320;
1435053871918.43;Repositioning;592.6211;320;
1435053871935.07;Repositioning;592.6211;320;
1435053871951.61;Repositioning;592.6211;320;
1435053871968.05;Repositioning;592.6211;320;
1435053871985.13;Repositioning;592.6211;320;
1435053872001.84;Repositioning;592.6211;320;
1435053872018.48;Repositioning;592.6211;320;
1435053872035.13;Repositioning;592.6211;320;
1435053872051.77;Repositioning;592.6211;320;
1435053872068.48;Repositioning;592.6211;320;
1435053872085.23;Repositioning;592.6211;320;
1435053872101.8;Repositioning;592.6211;320;
1435053872118.32;Repositioning;592.6211;320;
1435053872134.91;Repositioning;592.6211;320;
1435053872151.8;Repositioning;592.6211;320;
1435053872168.38;Repositioning;592.6211;320;
1435053872185.04;Repositioning;592.6211;320;
1435053872201.88;Repositioning;592.6211;320;
1435053872218.56;Repositioning;592.6211;320;
1435053872235.19;Repositioning;592.6211;320;
1435053872251.71;Repositioning;592.6211;320;
1435053872268.08;EndAppear;1;;592.6211;320;
1435053872284.76;EndAppear;1;;592.6211;320;
1435053872301.35;EndAppear;1;;592.6211;320;
1435053872318.21;EndAppear;1;;592.6211;320;
1435053872334.87;EndAppear;1;;592.6211;320;
1435053872351.42;EndAppear;1;;592.6211;320;
1435053872368.33;EndAppear;1;;592.6211;320;
1435053872385.06;EndAppear;1;;592.6211;320;
1435053872401.7;EndAppear;1;;592.6211;320;
1435053872418.32;EndAppear;1;;592.6211;320;
1435053872435.22;EndAppear;1;;592.6211;320;
1435053872452.07;EndAppear;1;;592.6211;320;
1435053872468.4;EndAppear;1;;592.6211;320;
1435053872485.21;EndAppear;1;;592.6211;320;
1435053872501.89;EndAppear;1;;592.6211;320;
1435053872518.53;EndAppear;1;;592.6211;320;
1435053872535.2;EndAppear;1;;592.6211;320;
1435053872551.81;EndAppear;1;;592.6211;320;
1435053872568.17;EndAppear;1;;592.6211;320;
1435053872585.21;EndAppear;1;;592.6211;320;
1435053872601.89;EndAppear;1;;592.6211;320;
1435053872618.57;EndAppear;1;;592.6211;320;
1435053872635.12;EndAppear;1;;592.6211;320;
1435053872651.75;EndAppear;1;;592.6211;320;
1435053872668.13;EndAppear;1;;592.6211;320;
1435053872685.21;EndAppear;1;;592.6211;320;
1435053872701.95;EndAppear;1;;592.6211;320;
1435053872718.43;EndAppear;1;;592.6211;320;
1435053872735.29;EndAppear;1;;592.6211;320;
1435053872751.99;EndAppear;1;;592.6211;320;
1435053872768.41;EndAppear;1;;592.6211;320;
1435053872785.13;EndAppear;1;;592.6211;320;
1435053872801.61;EndAppear;1;;592.6211;320;
1435053872818.53;EndAppear;1;;592.6211;320;
1435053872835.25;EndAppear;1;;592.6211;320;
1435053872851.82;EndAppear;1;;592.6211;320;
1435053872868.23;EndAppear;1;;592.6211;320;
1435053872884.87;EndAppear;1;;592.6211;320;
1435053872901.45;EndAppear;1;;592.6211;320;
1435053872918.08;EndAppear;1;;592.6211;320;
1435053872934.66;EndAppear;1;;592.6211;320;
1435053872951.2;EndAppear;1;;592.6211;320;
1435053872967.66;EndAppear;1;;592.6211;320;
1435053872985.12;EndAppear;1;;592.6211;320;
1435053873001.82;EndAppear;1;;592.6211;320;
1435053873135.39;EndAppear;1;;592.6211;320;
1435053873151.92;EndAppear;1;;592.6211;320;
1435053873168.4;EndAppear;1;;592.6211;320;
1435053873185.06;EndAppear;1;;592.6211;320;
1435053873201.65;EndAppear;1;;592.6211;320;
1435053873218.55;EndAppear;1;;592.6211;320;
1435053873235.24;EndAppear;1;;592.6211;320;
1435053873251.77;EndAppear;1;;592.6211;320;
1435053873268.56;EndAppear;1;;592.6211;320;
1435053873285.22;EndAppear;1;;592.6211;320;
1435053873301.91;EndAppear;1;;592.6211;320;
1435053873318.46;EndAppear;1;;592.6211;320;
1435053873334.93;EndAppear;1;;592.6211;320;
1435053873351.54;EndAppear;1;;592.6211;320;
1435053873368.03;EndAppear;1;;592.6211;320;
1435053873385.12;EndAppear;1;;592.6211;320;
1435053873401.85;EndAppear;1;;592.6211;320;
1435053873418.65;EndAppear;1;;592.6211;320;
1435053873435.33;EndAppear;1;;592.6211;320;
1435053873452.07;EndAppear;1;;592.6211;320;
1435053873468.28;EndAppear;1;;592.6211;320;
1435053873485;EndAppear;1;;592.6211;320;
1435053873501.54;EndAppear;1;;592.6211;320;
1435053873518.61;EndAppear;1;;592.6211;320;
1435053873535.26;EndAppear;1;;592.6211;320;
1435053873551.85;EndAppear;1;;592.6211;320;
1435053873568.3;EndAppear;1;;592.6211;320;
1435053873585.43;EndAppear;1;;592.6211;320;
1435053873602.1;EndAppear;1;;592.6211;320;
1435053873618.67;EndAppear;1;;592.6211;320;
1435053873635.15;EndAppear;1;;592.6211;320;
1435053873651.89;EndAppear;1;;592.6211;320;
1435053873668.29;EndAppear;1;;592.6211;320;
1435053873684.98;EndAppear;1;;592.6211;320;
1435053873701.66;EndAppear;1;;592.6211;320;
1435053873718.28;EndAppear;1;;592.6211;320;
1435053873734.85;EndAppear;1;;592.6211;320;
1435053873751.4;EndAppear;1;;592.6211;320;
1435053873767.89;EndAppear;1;;592.6211;320;
1435053873784.75;EndAppear;1;;592.6211;320;
1435053873801.41;EndAppear;1;;592.6211;320;
1435053873818.01;EndAppear;1;;592.6211;320;
