#Starting log sesion 12:27:07:552
%Timestamp;streamData
1435055234786.92;74;;367.9023;607.3945;
1435055234803.58;74;;367.9023;607.3945;
1435055234820.05;74;;367.9023;607.3945;
1435055234837.24;74;;367.9023;607.3945;
1435055234853.84;74;;367.9023;607.3945;
1435055234870.51;74;;367.9023;607.3945;
1435055234887.09;74;;367.9023;607.3945;
1435055234903.79;74;;367.9023;607.3945;
1435055234922.16;74;;367.9023;607.3945;
1435055234938.85;74;;367.9023;607.3945;
1435055234955.44;74;;367.9023;607.3945;
1435055234972.02;74;;367.9023;607.3945;
1435055234988.75;74;;367.9023;607.3945;
1435055235005.16;74;;367.9023;607.3945;
1435055235021.73;74;;367.9023;607.3945;
1435055235038.22;74;;367.9023;607.3945;
1435055235054.9;74;;367.9023;607.3945;
1435055235071.47;74;;367.9023;607.3945;
1435055235087.88;74;;367.9023;607.3945;
1435055235104.54;74;;367.9023;607.3945;
1435055235120.9;74;;367.9023;607.3945;
1435055235137.65;74;;367.9023;607.3945;
1435055235154.13;74;;367.9023;607.3945;
1435055235170.86;74;;363.9023;593.3945;
1435055235187.29;74;;339.8984;522.4219;
1435055235203.89;74;;330.5039;469.1914;
1435055235220.32;74;;325.2852;417.0078;
1435055235237.01;74;;319.0234;360.6484;
1435055235253.57;74;;319.0234;360.6484;
1435055235270.11;74;;316.9375;336.6445;
1435055235286.67;74;;315.5469;322.7266;
1435055235303.86;74;;314.5039;315.4219;
1435055235320.46;74;;314.5039;312.293;
1435055235337.19;74;;314.5039;312.293;
1435055235353.8;74;;314.5039;312.293;
1435055235370.37;74;;314.5039;312.293;
1435055235386.97;74;;314.5039;312.293;
1435055235403.61;74;;314.5039;312.293;
1435055235420.19;74;;314.5039;312.293;
1435055235436.69;74;;314.5039;312.293;
1435055235453.27;74;;314.5039;312.293;
1435055235469.85;74;;314.5039;312.293;
1435055235486.37;74;;314.5039;312.293;
1435055235503.85;74;;314.5039;312.293;
1435055235520.99;75;typeA;boy;2;1;;314.5039;312.293;
1435055235537.26;75;typeA;boy;2;1;;314.5039;312.293;
1435055235553.85;75;typeA;boy;2;1;;314.5039;312.293;
1435055235570.31;75;typeA;boy;2;1;;314.5039;312.293;
1435055235587.02;75;typeA;boy;2;1;;314.5039;312.293;
1435055235603.83;75;typeA;boy;2;1;;314.5039;312.293;
1435055235620.37;75;typeA;boy;2;1;;314.5039;312.293;
1435055235753.7;75;typeA;boy;2;1;;314.5039;312.293;
1435055235770.16;75;typeA;boy;2;1;;314.5039;312.293;
1435055235786.93;75;typeA;boy;2;1;;314.5039;312.293;
1435055235803.61;75;typeA;boy;2;1;;314.5039;313.293;
1435055235820.12;75;typeA;boy;2;1;;314.5039;320.5977;
1435055235836.77;75;typeA;boy;2;1;;315.5469;340.4258;
1435055235853.81;75;typeA;boy;2;1;;321.8086;379.043;
1435055235870.49;75;typeA;boy;2;1;;329.1133;431.2305;
1435055235887.17;75;typeA;boy;2;1;;332.2461;469.8438;
1435055235903.81;75;typeA;boy;2;1;;332.2461;496.9805;
1435055235920.31;75;typeA;boy;2;1;;332.2461;503.9375;
1435055235937.53;75;typeA;boy;2;1;;332.2461;509.1563;
1435055235954.24;75;typeA;boy;2;1;;332.2461;511.2461;
1435055235970.79;75;typeA;boy;2;1;;332.2461;511.2461;
1435055235987.29;75;typeA;boy;2;1;;332.2461;510.5508;
1435055236003.88;75;typeA;boy;2;1;;332.2461;507.418;
1435055236020.42;75;typeA;boy;2;1;;332.2461;504.2852;
1435055236036.98;75;typeA;boy;2;1;;332.2461;501.1563;
1435055236053.88;75;typeA;boy;2;1;;332.2461;492.8047;
1435055236070.63;75;typeA;boy;2;1;;330.1563;481.6719;
1435055236087.29;75;typeA;boy;2;1;;325.9844;464.9766;
1435055236104;75;typeA;boy;2;1;;319.7188;442.0117;
1435055236120.54;75;typeA;boy;2;1;;316.5898;425.3125;
1435055236137.16;75;typeA;boy;2;1;;313.457;404.4414;
1435055236153.78;75;typeA;boy;2;1;;310.3281;387.7422;
1435055236170.59;75;typeA;boy;2;1;;308.2383;372.0859;
1435055236187.26;75;typeA;boy;2;1;;306.1523;359.5625;
1435055236203.93;75;typeA;boy;2;1;;305.457;352.6055;
1435055236220.46;75;typeA;boy;2;1;;305.457;352.6055;
1435055236237.19;75;typeA;boy;2;1;;304.4141;348.4297;
1435055236253.71;75;typeA;boy;2;1;;304.4141;347.7344;
1435055236270.65;75;typeA;boy;2;1;;303.7188;347.0391;
1435055236287.35;75;typeA;boy;2;1;;303.7188;348.4297;
1435055236303.82;75;typeA;boy;2;1;;303.7188;355.7344;
1435055236320.29;75;typeA;boy;2;1;;303.7188;365.1289;
1435055236336.97;75;typeA;boy;2;1;;303.7188;379.7383;
1435055236353.53;75;typeA;boy;2;1;;305.8047;391.2188;
1435055236370.11;75;typeA;boy;2;1;;305.8047;394.0039;
1435055236387.15;75;typeA;boy;2;1;;305.8047;406.5273;
1435055236403.77;75;typeA;boy;2;1;;310.6758;426.0117;
1435055236420.3;75;typeA;boy;2;1;;314.8516;441.6641;
1435055236436.95;75;typeA;boy;2;1;;317.9805;455.2344;
1435055236453.53;75;typeA;boy;2;1;;320.0703;461.4961;
1435055236470.24;75;typeA;boy;2;1;;321.1133;465.6719;
1435055236487.59;75;typeA;boy;2;1;;322.1563;467.7578;
1435055236504.12;75;typeA;boy;2;1;;322.1563;467.7578;
1435055236520.63;75;typeA;boy;2;1;;322.1563;467.7578;
1435055236537.3;75;typeA;boy;2;1;;322.1563;467.7578;
1435055236554;75;typeA;boy;2;1;;322.1563;467.0625;
1435055236570.44;75;typeA;boy;2;1;;322.1563;464.9766;
1435055236587.04;75;typeA;boy;2;1;;322.1563;462.8867;
1435055236603.89;75;typeA;boy;2;1;;320.0703;459.7578;
1435055236620.5;75;typeA;boy;2;1;;316.9375;455.582;
1435055236637.45;75;typeA;boy;2;1;;313.8047;453.4922;
1435055236654.11;75;typeA;boy;2;1;;309.6328;450.3633;
1435055236670.56;75;typeA;boy;2;1;;304.4141;448.2773;
1435055236687.25;75;typeA;boy;2;1;;296.0625;446.1875;
1435055236703.92;75;typeA;boy;2;1;;279.3633;440.9688;
1435055236720.41;75;typeA;boy;2;1;;239.7031;421.1406;
1435055236737.05;75;typeA;boy;2;1;;191.6953;387.7422;
1435055236753.57;75;typeA;boy;2;1;;141.5977;348.082;
1435055236770.28;75;typeA;boy;2;1;;107.1563;324.0742;
1435055236786.75;75;typeA;boy;2;1;;78.62891;302.5078;
1435055236803.9;75;typeA;boy;2;1;;70.27734;297.2891;
1435055236836.41;75;typeA;boy;2;1;;52.53516;286.8516;
1435055236853.02;75;typeA;boy;2;1;;52.53516;286.8516;
1435055236870.79;75;typeA;boy;2;1;;52.53516;286.8516;
1435055236887.38;75;typeA;boy;2;1;;52.53516;286.8516;
1435055236904.03;75;typeA;boy;2;1;;52.53516;286.8516;
1435055236920.54;75;typeA;boy;2;1;;52.53516;286.8516;
1435055236937.3;75;typeA;boy;2;1;;52.53516;286.8516;
1435055236953.9;75;typeA;boy;2;1;;52.53516;286.8516;
1435055236970.58;75;typeA;boy;2;1;;52.53516;286.8516;
1435055236987.15;75;typeA;boy;2;1;;52.53516;286.8516;
1435055237004.06;75;typeA;boy;2;1;;52.53516;286.8516;
1435055237020.61;75;typeA;boy;2;1;;52.53516;286.8516;
1435055237037.3;75;typeA;boy;2;1;;52.53516;286.8516;
1435055237053.88;75;typeA;boy;2;1;;52.53516;286.8516;
1435055237070.6;75;typeA;boy;2;1;;51.53516;286.8516;
1435055237087.27;75;typeA;boy;2;1;;39.01172;284.7617;
1435055237103.89;75;typeA;boy;2;1;;8.742188;278.5;
1435055237120.47;75;typeA;boy;2;1;;-65.35938;270.1523;
1435055237137.23;75;typeA;boy;2;1;;-156.1602;267.0195;
1435055237153.79;75;typeA;boy;2;1;;-238;267.0195;
1435055237170.54;75;typeA;boy;2;1;;-238;283.7188;
1435055237187.06;75;typeA;boy;2;1;;-238;299.375;
1435055237203.61;75;typeA;boy;2;1;;-238;319.5547;
1435055237220.12;75;typeA;boy;2;1;;-238;335.207;
1435055237236.79;75;typeA;boy;2;1;;-238;353.9961;
1435055237253.59;75;typeA;boy;2;1;;-238;370.6953;
1435055237270.24;75;typeA;boy;2;1;;-238;400.9609;
1435055237286.8;75;typeA;boy;2;1;;-238;437.4922;
1435055237303.84;75;typeA;boy;2;1;;-226.5195;503.2422;
1435055237320.42;75;typeA;boy;2;1;;-215.5195;532.2422;
1435055237337.16;75;typeA;boy;2;1;;-215.5195;532.2422;
1435055237353.75;75;typeA;boy;2;1;;-215.5195;532.2422;
1435055237370.43;75;typeA;boy;2;1;;-215.5195;532.2422;
1435055237387.18;75;typeA;boy;2;1;;-215.5195;532.2422;
1435055237403.81;75;typeA;boy;2;1;;-215.5195;532.2422;
1435055237420.27;75;typeA;boy;2;1;;-215.5195;532.2422;
1435055237436.97;75;typeA;boy;2;1;;-215.5195;532.2422;
1435055237453.45;75;typeA;boy;2;1;;-215.5195;532.2422;
1435055237470.58;75;typeA;boy;2;1;;-215.5195;532.2422;
1435055237487.45;75;typeA;boy;2;1;;-215.5195;532.2422;
1435055237504.03;75;typeA;boy;2;1;;-215.5195;532.2422;
1435055237520.65;75;typeA;boy;2;1;;-215.5195;532.2422;
1435055237537.4;75;typeA;boy;2;1;;-214.5195;532.2422;
1435055237554.03;75;typeA;boy;2;1;;-184.2539;536.418;
1435055237570.45;75;typeA;boy;2;1;;-118.5;546.8555;
1435055237587.15;75;typeA;boy;2;1;;-53.79297;553.1172;
1435055237603.82;75;typeA;boy;2;1;;2.566406;558.3359;
1435055237636.99;75;typeA;boy;2;1;;56.14453;562.1641;
1435055237653.61;75;typeA;boy;2;1;;60.14453;563.1641;
1435055237686.45;75;typeA;boy;2;1;;60.14453;563.1641;
1435055237737.05;75;typeA;boy;2;1;;60.14453;563.1641;
1435055237770.17;75;typeA;boy;2;1;;60.14453;563.1641;
1435055237819.79;75;typeA;boy;2;1;;60.14453;563.1641;
1435055237970.87;75;typeA;boy;2;1;;18.39453;617.9102;
1435055237987.18;75;typeA;boy;2;1;;16.30859;617.9102;
1435055238003.9;75;typeA;boy;2;1;;15.61328;617.9102;
1435055238020.52;75;typeA;boy;2;1;;13.61328;617.9102;
1435055238037.26;75;typeA;boy;2;1;;10.48047;617.9102;
1435055238053.84;75;typeA;boy;2;1;;6.304688;616.8672;
1435055238070.59;75;typeA;boy;2;1;;4.21875;615.8242;
1435055238087.24;75;typeA;boy;2;1;;0.04296875;615.8242;
1435055238103.63;75;typeA;boy;2;1;;-3.085938;615.8242;
1435055238120.08;75;typeA;boy;2;1;;-7.261719;615.8242;
1435055238136.73;75;typeA;boy;2;1;;-13.52344;615.8242;
1435055238153.24;75;typeA;boy;2;1;;-19.08984;615.8242;
1435055238170.39;75;typeA;boy;2;1;;-23.26563;616.8672;
1435055238187.02;75;typeA;boy;2;1;;-27.44141;620;
1435055238203.77;75;typeA;boy;2;1;;-30.57031;623.1289;
1435055238220.32;75;typeA;boy;2;1;;-31.61328;625.2188;
1435055238237;75;typeA;boy;2;1;;-31.61328;625.9141;
1435055238253.65;75;typeA;boy;2;1;;-31.61328;625.9141;
1435055238270.19;75;typeA;boy;2;1;;-31.61328;625.9141;
1435055238287.32;75;typeA;boy;2;1;;-28.61328;624.9141;
1435055238303.93;75;typeA;boy;2;1;;-21.30859;621.7813;
1435055238320.41;75;typeA;boy;2;1;;-14.00391;618.6523;
1435055238337.1;75;typeA;boy;2;1;;-6.695313;615.5195;
1435055238353.61;75;typeA;boy;2;1;;1.652344;611.3438;
1435055238370.36;75;typeA;boy;2;1;;1.652344;611.3438;
1435055238386.83;75;typeA;boy;2;1;;6.871094;609.2578;
1435055238403.71;75;typeA;boy;2;1;;10.00391;607.1719;
1435055238420.57;75;typeA;boy;2;1;;12.00391;606.1719;
1435055238437.3;75;typeA;boy;2;1;;12.00391;605.4766;
1435055238453.91;75;typeA;boy;2;1;;12.69922;605.4766;
1435055238470.43;75;typeA;boy;2;1;;12.69922;604.4766;
1435055238486.99;75;typeA;boy;2;1;;13.69922;604.4766;
1435055238503.7;75;typeA;boy;2;1;;13.69922;604.4766;
1435055238520.18;75;typeA;boy;2;1;;13.69922;604.4766;
1435055238537.34;75;typeA;boy;2;1;;14.69922;604.4766;
1435055238554.05;75;typeA;boy;2;1;;14.69922;604.4766;
1435055238570.58;75;typeA;boy;2;1;;14.69922;604.4766;
1435055238587.32;75;typeA;boy;2;1;;14.69922;604.4766;
1435055238604;75;typeA;boy;2;1;;14.69922;604.4766;
1435055238620.64;75;typeA;boy;2;1;;14.69922;604.4766;
1435055238637.41;75;typeA;boy;2;1;;14.69922;604.4766;
1435055238653.98;75;typeA;boy;2;1;;14.69922;604.4766;
1435055238670.59;75;typeA;boy;2;1;;14.69922;604.4766;
1435055238687.24;75;typeA;boy;2;1;;14.69922;604.4766;
1435055238703.78;75;typeA;boy;2;1;;15.69922;604.4766;
1435055238720.58;75;typeA;boy;2;1;;15.69922;604.4766;
1435055238737.35;75;typeA;boy;2;1;;15.69922;605.4766;
1435055238753.83;75;typeA;boy;2;1;;15.69922;605.4766;
1435055238770.75;75;typeA;boy;2;1;;15.69922;605.4766;
1435055238787.4;75;typeA;boy;2;1;;15.69922;605.4766;
1435055238804.09;75;typeA;boy;2;1;;15.69922;605.4766;
1435055238820.65;75;typeA;boy;2;1;;15.69922;605.4766;
1435055238837.26;75;typeA;boy;2;1;;15.69922;606.4766;
1435055238854.1;75;typeA;boy;2;1;;15.69922;606.4766;
1435055238870.77;75;typeA;boy;2;1;;15.69922;606.4766;
1435055238887.6;75;typeA;boy;2;1;;15.69922;606.4766;
1435055238904.15;75;typeA;boy;2;1;;15.69922;607.4766;
1435055238920.67;75;typeA;boy;2;1;;15.69922;607.4766;
1435055238937.35;75;typeA;boy;2;1;;15.69922;607.4766;
1435055238953.92;75;typeA;boy;2;1;;15.69922;607.4766;
1435055238970.5;75;typeA;boy;2;1;;15.69922;607.4766;
1435055238987.11;75;typeA;boy;2;1;;15.69922;607.4766;
1435055239003.82;75;typeA;boy;2;1;;15.69922;607.4766;
1435055239020.21;75;typeA;boy;2;1;;15.69922;607.4766;
1435055239037.42;75;typeA;boy;2;1;;15.69922;607.4766;
1435055239054.11;75;typeA;boy;2;1;;15.69922;608.4766;
1435055239070.64;75;typeA;boy;2;1;;15.69922;608.4766;
1435055239087.44;75;typeA;boy;2;1;;15.69922;608.4766;
1435055239104.12;75;typeA;boy;2;1;;15.69922;608.4766;
